name,gt,gpt4v
1278,Disgust,
1279,Neutral,
1280,Happy,
1282,Fear,
1283,Sad,
1284,Neutral,
1285,Neutral,
1286,Fear,
1287,Surprise,
1288,Neutral,
1289,Angry,
1291,Sad,
1293,Angry,
1296,Happy,
1297,Happy,
1298,Surprise,
1300,Neutral,
1301,Surprise,
1302,Surprise,
1305,Happy,
1307,Sad,
1308,Fear,
1311,Angry,
1313,Happy,
1315,Happy,
1316,Happy,
1317,Happy,
1318,Neutral,
1320,Neutral,
1321,Happy,
1322,Sad,
1324,Sad,
1325,Angry,
1327,Neutral,
1328,Happy,
1330,Angry,
1332,Neutral,
1333,Happy,
1335,Sad,
1337,Surprise,
1342,Sad,
1344,Sad,
1345,Surprise,
1347,Neutral,
1350,Angry,
1351,Angry,
1352,Happy,
1353,Surprise,
1355,Angry,
1356,Surprise,
1357,Surprise,
1358,Angry,
1360,Angry,
1361,Sad,
1362,Happy,
1363,Angry,
1364,Sad,
1365,Neutral,
1366,Angry,
1367,Neutral,
1368,Happy,
1369,Angry,
1370,Happy,
1371,Surprise,
1372,Neutral,
1373,Happy,
1374,Surprise,
1375,Angry,
1378,Surprise,
1380,Angry,
1381,Fear,
1382,Surprise,
1383,Happy,
1384,Fear,
1386,Happy,
1388,Neutral,
1389,Angry,
1391,Angry,
1392,Happy,
1394,Angry,
1395,Sad,
1396,Happy,
1397,Happy,
1399,Neutral,
1400,Neutral,
1401,Sad,
1402,Surprise,
1404,Happy,
1407,Fear,
1408,Sad,
1410,Surprise,
1411,Angry,
1413,Neutral,
1415,Happy,
1416,Surprise,
1417,Fear,
1419,Surprise,
1420,Neutral,
1424,Neutral,
1427,Neutral,
1428,Happy,
1429,Fear,
1430,Happy,
1431,Angry,
1432,Angry,
1433,Neutral,
1434,Sad,
1435,Neutral,
1436,Neutral,
1438,Fear,
1439,Angry,
1440,Happy,
1441,Happy,
1443,Neutral,
1444,Angry,
1445,Sad,
1446,Happy,
1448,Angry,
1449,Happy,
1450,Angry,
1451,Sad,
1452,Happy,
1456,Happy,
1460,Happy,
1461,Neutral,
1462,Neutral,
1464,Surprise,
1465,Surprise,
1466,Angry,
1467,Neutral,
1468,Sad,
1469,Happy,
1470,Angry,
1471,Angry,
1472,Sad,
1473,Happy,
1474,Angry,
1475,Sad,
1476,Sad,
1477,Sad,
1478,Neutral,
1479,Angry,
1481,Happy,
1482,Sad,
1483,Sad,
1486,Neutral,
1487,Angry,
1488,Fear,
1489,Surprise,
1490,Sad,
1491,Sad,
1493,Disgust,
1494,Angry,
1495,Neutral,
1496,Angry,
1497,Fear,
1498,Angry,
1499,Angry,
1500,Angry,
1502,Angry,
1503,Fear,
1506,Neutral,
1507,Fear,
1508,Sad,
1509,Happy,
1513,Angry,
1514,Neutral,
1515,Fear,
1516,Neutral,
1517,Happy,
1519,Happy,
1520,Neutral,
1521,Happy,
1522,Fear,
1524,Neutral,
1525,Fear,
1529,Sad,
1530,Fear,
1532,Angry,
1533,Neutral,
1534,Happy,
1538,Fear,
1540,Neutral,
1541,Neutral,
1542,Fear,
1543,Angry,
1544,Neutral,
1545,Sad,
1546,Fear,
1548,Fear,
1549,Surprise,
1550,Angry,
1551,Happy,
1552,Happy,
1553,Disgust,
1554,Happy,
1555,Sad,
1556,Surprise,
1557,Happy,
1558,Happy,
1559,Fear,
1560,Angry,
1561,Surprise,
1562,Surprise,
1563,Neutral,
1564,Happy,
1565,Neutral,
1567,Surprise,
1570,Neutral,
1571,Neutral,
1573,Happy,
1574,Neutral,
1575,Fear,
1576,Angry,
1577,Neutral,
1580,Fear,
1581,Happy,
1582,Angry,
1583,Neutral,
1584,Neutral,
1587,Angry,
1588,Sad,
1589,Happy,
1591,Neutral,
1592,Neutral,
1594,Angry,
1595,Neutral,
1597,Surprise,
1598,Angry,
1600,Surprise,
1601,Angry,
1602,Happy,
1603,Happy,
1604,Fear,
1605,Neutral,
1611,Neutral,
1612,Neutral,
1614,Neutral,
1616,Surprise,
1617,Surprise,
1618,Sad,
1619,Happy,
1620,Sad,
1621,Angry,
1623,Neutral,
1626,Surprise,
1627,Surprise,
1628,Fear,
1629,Angry,
1631,Surprise,
1632,Happy,
1633,Sad,
1634,Angry,
1637,Neutral,
1639,Happy,
1640,Fear,
1641,Angry,
1642,Sad,
1643,Happy,
1644,Happy,
1645,Neutral,
1646,Fear,
1648,Fear,
1651,Angry,
1652,Neutral,
1653,Happy,
1655,Happy,
1657,Angry,
1659,Surprise,
1660,Sad,
1663,Surprise,
1664,Neutral,
1666,Happy,
1667,Surprise,
1668,Neutral,
1669,Neutral,
1670,Fear,
1671,Surprise,
1673,Happy,
1674,Surprise,
1675,Sad,
1677,Neutral,
1678,Neutral,
1679,Neutral,
1680,Fear,
1682,Neutral,
1683,Sad,
1684,Happy,
1685,Fear,
1688,Happy,
1689,Happy,
1690,Sad,
1691,Angry,
1692,Angry,
1694,Sad,
1695,Angry,
1696,Fear,
1697,Angry,
1699,Neutral,
1700,Angry,
1701,Happy,
1702,Sad,
1705,Fear,
1706,Angry,
1707,Neutral,
1709,Neutral,
1710,Happy,
1711,Neutral,
1715,Neutral,
1716,Neutral,
1717,Angry,
1718,Surprise,
1719,Angry,
1720,Happy,
1721,Fear,
1722,Fear,
1724,Angry,
1725,Happy,
1726,Happy,
1727,Neutral,
1728,Angry,
1729,Surprise,
1731,Fear,
1732,Angry,
1733,Fear,
1737,Angry,
1738,Fear,
1739,Fear,
1740,Angry,
1741,Sad,
1742,Fear,
1745,Sad,
1746,Happy,
1747,Sad,
1748,Angry,
1749,Happy,
1750,Happy,
1751,Fear,
1752,Neutral,
1753,Sad,
1754,Sad,
1756,Sad,
1758,Angry,
1759,Happy,
1761,Happy,
1762,Surprise,
1763,Neutral,
1766,Angry,
1767,Neutral,
1769,Neutral,
1774,Sad,
1776,Happy,
1779,Sad,
1782,Surprise,
1785,Angry,
1787,Neutral,
1788,Neutral,
1789,Neutral,
1790,Angry,
1791,Happy,
1792,Fear,
1793,Fear,
1795,Fear,
1798,Sad,
1799,Happy,
1800,Sad,
1801,Angry,
1802,Sad,
1806,Neutral,
1807,Surprise,
1808,Neutral,
1810,Sad,
1812,Neutral,
1814,Neutral,
1815,Fear,
1816,Angry,
1818,Sad,
1819,Angry,
1820,Neutral,
1821,Neutral,
1822,Surprise,
1824,Angry,
1825,Neutral,
1827,Angry,
1830,Sad,
1831,Fear,
1832,Surprise,
1834,Surprise,
1835,Neutral,
1836,Surprise,
1840,Neutral,
1842,Happy,
1843,Neutral,
1844,Angry,
1845,Neutral,
1846,Surprise,
1847,Fear,
1848,Happy,
1851,Neutral,
1852,Neutral,
1854,Sad,
1856,Fear,
1857,Sad,
1858,Happy,
1859,Happy,
1861,Angry,
1863,Angry,
1865,Fear,
1866,Happy,
1867,Angry,
1868,Sad,
1870,Fear,
1873,Angry,
1874,Happy,
1878,Neutral,
1879,Happy,
1880,Angry,
1881,Sad,
1882,Sad,
1883,Fear,
1885,Fear,
1886,Angry,
1887,Neutral,
1888,Angry,
1891,Sad,
1893,Happy,
1894,Neutral,
1896,Angry,
1897,Surprise,
1898,Neutral,
1899,Angry,
1900,Fear,
1901,Neutral,
1902,Happy,
1904,Sad,
1905,Happy,
1906,Sad,
1907,Surprise,
1908,Surprise,
1909,Disgust,
1911,Angry,
1912,Sad,
1913,Happy,
1915,Happy,
1916,Happy,
1917,Neutral,
1919,Neutral,
1920,Sad,
1924,Surprise,
1927,Angry,
1928,Sad,
1929,Happy,
1931,Happy,
1932,Surprise,
1933,Neutral,
1934,Neutral,
1936,Surprise,
1937,Neutral,
1939,Sad,
1942,Happy,
1943,Happy,
1944,Neutral,
1945,Surprise,
1946,Angry,
1947,Happy,
1948,Sad,
1949,Angry,
1950,Happy,
1951,Sad,
1954,Neutral,
1956,Fear,
1957,Fear,
1959,Angry,
1961,Surprise,
1963,Sad,
1964,Surprise,
1965,Sad,
1967,Angry,
1968,Happy,
1969,Neutral,
1970,Sad,
1972,Fear,
1974,Sad,
1975,Happy,
1978,Angry,
1980,Angry,
1982,Angry,
1983,Surprise,
1984,Happy,
1985,Angry,
1986,Disgust,
1987,Angry,
1988,Happy,
1989,Neutral,
1990,Surprise,
1994,Happy,
1996,Happy,
1997,Surprise,
1999,Neutral,
2000,Fear,
2002,Angry,
2003,Happy,
2004,Neutral,
2006,Sad,
2007,Neutral,
2008,Surprise,
2009,Angry,
2011,Fear,
2013,Sad,
2014,Happy,
2015,Neutral,
2017,Angry,
2018,Fear,
2021,Neutral,
2023,Angry,
2024,Neutral,
2025,Happy,
2027,Sad,
2029,Sad,
2031,Angry,
2033,Angry,
2034,Angry,
2036,Neutral,
2038,Sad,
2039,Sad,
2040,Angry,
2042,Neutral,
2043,Happy,
2044,Sad,
2046,Neutral,
2048,Neutral,
2049,Disgust,
2051,Fear,
2052,Neutral,
2053,Happy,
2054,Neutral,
2055,Angry,
2058,Happy,
2060,Happy,
2061,Fear,
2062,Happy,
2063,Fear,
2064,Sad,
2065,Angry,
2066,Happy,
2067,Happy,
2068,Sad,
2069,Neutral,
2071,Happy,
2073,Sad,
2074,Angry,
2076,Sad,
2079,Angry,
2080,Fear,
2084,Happy,
2085,Angry,
2086,Happy,
2088,Happy,
2092,Fear,
2093,Sad,
2094,Neutral,
2095,Angry,
2096,Neutral,
2097,Angry,
2098,Neutral,
2099,Angry,
2100,Happy,
2101,Happy,
2102,Sad,
2103,Sad,
2105,Neutral,
2106,Angry,
2107,Happy,
2108,Angry,
2110,Angry,
2112,Fear,
2113,Angry,
2114,Angry,
2115,Neutral,
2119,Angry,
2120,Neutral,
2121,Sad,
2123,Surprise,
2124,Happy,
2127,Angry,
2129,Disgust,
2131,Sad,
2132,Happy,
2133,Angry,
2134,Neutral,
2135,Surprise,
2137,Happy,
2139,Neutral,
2141,Neutral,
2144,Happy,
2146,Happy,
2147,Angry,
2148,Happy,
2149,Neutral,
2150,Fear,
2151,Disgust,
2153,Neutral,
2154,Happy,
2155,Angry,
2156,Happy,
2157,Sad,
2159,Happy,
2160,Angry,
2161,Neutral,
2162,Happy,
2163,Happy,
2164,Happy,
2165,Surprise,
2166,Surprise,
2168,Happy,
2169,Angry,
2170,Neutral,
2171,Happy,
2172,Neutral,
2174,Neutral,
2176,Neutral,
2177,Surprise,
2178,Sad,
2179,Disgust,
2181,Angry,
2182,Sad,
2185,Neutral,
2186,Neutral,
2187,Disgust,
2189,Happy,
2190,Surprise,
2192,Happy,
2193,Happy,
2194,Angry,
2196,Neutral,
2198,Sad,
2199,Sad,
2200,Angry,
2202,Angry,
2203,Sad,
2204,Sad,
2205,Angry,
2206,Surprise,
2209,Surprise,
2210,Fear,
2211,Happy,
2212,Sad,
2213,Neutral,
2214,Sad,
2215,Sad,
2216,Happy,
2218,Happy,
2219,Angry,
2220,Happy,
2221,Fear,
2224,Sad,
2225,Fear,
2226,Happy,
2228,Angry,
2229,Neutral,
2230,Surprise,
2232,Neutral,
2233,Fear,
2234,Neutral,
2235,Happy,
2237,Neutral,
2238,Neutral,
2239,Angry,
2240,Happy,
2242,Fear,
2243,Sad,
2244,Disgust,
2245,Happy,
2246,Angry,
2247,Happy,
2248,Sad,
2251,Happy,
2252,Sad,
2254,Surprise,
2255,Neutral,
2256,Happy,
2257,Angry,
2258,Surprise,
2259,Happy,
2261,Neutral,
2262,Surprise,
2264,Happy,
2265,Surprise,
2267,Fear,
2268,Fear,
2269,Angry,
2270,Neutral,
2271,Angry,
2272,Angry,
2274,Neutral,
2275,Angry,
2277,Happy,
2280,Surprise,
2281,Disgust,
2283,Neutral,
2284,Sad,
2285,Angry,
2286,Neutral,
2287,Sad,
2288,Fear,
2289,Fear,
2292,Angry,
2293,Fear,
2295,Neutral,
2296,Sad,
2298,Happy,
2301,Fear,
2303,Angry,
2304,Angry,
2305,Sad,
2306,Happy,
2307,Surprise,
2309,Happy,
2310,Angry,
2311,Neutral,
2312,Neutral,
2313,Happy,
2318,Neutral,
2319,Happy,
2320,Neutral,
2321,Neutral,
2323,Sad,
2324,Neutral,
2325,Happy,
2328,Angry,
2329,Sad,
2330,Angry,
2332,Fear,
2333,Happy,
2334,Fear,
2335,Neutral,
2339,Happy,
2340,Sad,
2341,Sad,
2343,Angry,
2344,Sad,
2345,Neutral,
2347,Angry,
2348,Neutral,
2350,Angry,
2351,Fear,
2353,Fear,
2354,Fear,
2355,Neutral,
2356,Happy,
2359,Happy,
2360,Neutral,
2362,Neutral,
2364,Angry,
2365,Neutral,
2366,Disgust,
2367,Neutral,
2368,Neutral,
2370,Neutral,
2373,Happy,
2374,Neutral,
2376,Happy,
2378,Neutral,
2379,Angry,
2381,Happy,
2382,Sad,
2383,Fear,
2384,Neutral,
2386,Happy,
2387,Sad,
2388,Angry,
2389,Angry,
2393,Neutral,
2394,Fear,
2395,Angry,
2396,Angry,
2397,Surprise,
2398,Happy,
2399,Angry,
2400,Sad,
2401,Surprise,
2402,Fear,
2403,Happy,
2404,Angry,
2406,Fear,
2407,Sad,
2408,Happy,
2409,Surprise,
2410,Sad,
2412,Angry,
2413,Happy,
2414,Neutral,
2415,Neutral,
2416,Angry,
2417,Happy,
2419,Surprise,
2422,Neutral,
2423,Angry,
2426,Happy,
2427,Happy,
2428,Angry,
2430,Neutral,
2432,Happy,
2434,Fear,
2435,Neutral,
2436,Happy,
2437,Surprise,
2438,Neutral,
2439,Surprise,
2442,Sad,
2443,Sad,
2444,Sad,
2445,Fear,
2446,Fear,
2447,Happy,
2448,Happy,
2449,Angry,
2450,Happy,
2451,Surprise,
2453,Surprise,
2454,Angry,
2455,Angry,
2456,Fear,
2458,Happy,
2459,Neutral,
2462,Happy,
2465,Angry,
2467,Disgust,
2468,Surprise,
2469,Angry,
2470,Neutral,
2471,Angry,
2472,Neutral,
2473,Neutral,
2474,Happy,
2475,Happy,
2476,Surprise,
2479,Surprise,
2481,Disgust,
2482,Sad,
2483,Angry,
2484,Sad,
2487,Neutral,
2489,Fear,
2490,Angry,
2491,Sad,
2492,Neutral,
2495,Surprise,
2496,Fear,
2497,Happy,
2498,Neutral,
2499,Neutral,
2500,Fear,
2502,Sad,
2503,Happy,
2504,Angry,
2505,Sad,
2506,Angry,
2509,Disgust,
2511,Sad,
2512,Surprise,
2513,Sad,
2514,Neutral,
2515,Neutral,
2516,Happy,
2519,Neutral,
2520,Happy,
2523,Happy,
2525,Surprise,
2526,Sad,
2528,Neutral,
2529,Happy,
2532,Neutral,
2534,Neutral,
2535,Neutral,
2537,Angry,
2539,Neutral,
2540,Angry,
2543,Surprise,
2544,Happy,
2545,Neutral,
2546,Sad,
2547,Neutral,
2548,Fear,
2550,Sad,
