name,gt,gpt4v
026_3882,Contempt,"Other,Contempt,Anger,Surprise,Happiness"
010_6730,Anger,"Other,Contempt,Anger,Surprise,Happiness"
014_4645,Surprise,"Other,Happiness,Contempt,Anger,Surprise"
011_3402,Happiness,"Other,Contempt,Happiness,Anger,Surprise"
032_3464,Other,"Other,Anger,Contempt,Happiness,Surprise"
025_2130,Other,"Other,Contempt,Happiness,Anger,Surprise"
011_3007,Happiness,"Other,Contempt,Happiness,Anger,Surprise"
033_2149,Anger,"Other,Happiness,Contempt,Anger,Surprise"
021_5621,Anger,"Other,Anger,Contempt,Happiness,Surprise"
025_2851,Other,"Other,Contempt,Happiness,Anger,Surprise"
007_1326,Happiness,"Other,Contempt,Anger,Happiness,Surprise"
020020_1_4-08131,Other,"Other,Anger,Contempt,Happiness,Surprise"
017_0337,Contempt,"Other,Happiness,Contempt,Anger,Surprise"
021_2882,Anger,"Other,Anger,Contempt,Happiness,Surprise"
017_0199,Contempt,"Other,Happiness,Contempt,Anger,Surprise"
037_3342,Other,"Other,Happiness,Contempt,Anger,Surprise"
009_2010,Anger,"Other,Contempt,Happiness,Anger,Surprise"
006_0217,Anger,"Other,Contempt,Anger,Happiness,Surprise"
026_2642,Anger,"Other,Happiness,Contempt,Anger,Surprise"
031_3852,Anger,"Other,Happiness,Contempt,Anger,Surprise"
026_2918,Anger,"Other,Happiness,Contempt,Anger,Surprise"
032_5127,Anger,"Other,Anger,Contempt,Happiness,Surprise"
013013_1_11-04544,Anger,"Other,Contempt,Anger,Happiness,Surprise"
026_5089,Contempt,"Other,Contempt,Anger,Happiness,Surprise"
016016_7_3-04421,Anger,"Other,Contempt,Anger,Happiness,Surprise"
020020_1_3-07275,Other,"Other,Contempt,Anger,Happiness,Surprise"
030030_1_2-06392,Anger,"Other,Contempt,Anger,Happiness,Surprise"
020_9140,Happiness,"Other,Contempt,Anger,Happiness,Surprise"
011_2395,Anger,"Contempt,Other,Anger,Happiness,Surprise"
026_1736,Anger,"Other,Contempt,Anger,Happiness,Surprise"
012_7889,Surprise,"Contempt,Anger,Other,Happiness,Surprise"
019_5268,Other,"Other,Contempt,Anger,Happiness,Surprise"
023023_1_1-05037,Anger,"Other,Contempt,Anger,Happiness,Surprise"
020_0181,Other,"Other,Contempt,Anger,Happiness,Surprise"
014_3925,Happiness,"Other,Contempt,Anger,Happiness,Surprise"
018018_1_4-10570,Other,"Contempt,Anger,Other,Happiness,Surprise"
033033_1_5-06926,Anger,"Other,Contempt,Anger,Happiness,Surprise"
022_3683,Happiness,"Other,Contempt,Anger,Happiness,Surprise"
011011_1_4-03131,Anger,"Contempt,Anger,Other,Happiness,Surprise"
016016_7_5-06155,Surprise,"Other,Contempt,Anger,Happiness,Surprise"
022_0438,Anger,"Contempt,Anger,Other,Happiness,Surprise"
014014_1_5-01213,Other,"Other,Contempt,Anger,Happiness,Surprise"
013013_1_8-00867,Anger,"Other,Contempt,Anger,Happiness,Surprise"
026_2871,Other,"Other,Contempt,Anger,Happiness,Surprise"
015_6073,Surprise,"Other,Contempt,Anger,Happiness,Surprise"
007_2592,Happiness,"Other,Contempt,Anger,Happiness,Surprise"
014_1334,Happiness,"Other,Contempt,Anger,Happiness,Surprise"
010_1239,Anger,"Other,Contempt,Anger,Happiness,Surprise"
013013_1_10-03824,Anger,"Other,Contempt,Anger,Happiness,Surprise"
014_2646,Happiness,"Other,Contempt,Anger,Happiness,Surprise"
035_0427,Other,"Other,Contempt,Anger,Happiness,Surprise"
026026_1_1-00323,Anger,"Other,Contempt,Anger,Happiness,Surprise"
007_2797,Surprise,"Other,Contempt,Anger,Happiness,Surprise"
026026_1_2-00146,Other,"Contempt,Anger,Other,Happiness,Surprise"
006006_1_2-05588,Anger,"Other,Contempt,Anger,Happiness,Surprise"
009_3370,Surprise,"Other,Contempt,Anger,Happiness,Surprise"
016016_7_2-03854,Surprise,"Other,Contempt,Anger,Happiness,Surprise"
014_0498,Contempt,"Other,Contempt,Anger,Happiness,Surprise"
025_4371,Other,"Other,Contempt,Anger,Happiness,Surprise"
011_2649,Happiness,"Happiness,Other,Surprise,Contempt,Anger"
007_0511,Happiness,"Other,Contempt,Anger,Surprise,Happiness"
006006_1_5-05388,Anger,"Other,Anger,Contempt,Surprise,Happiness"
006006_1_3-03948,Anger,"Contempt,Anger,Other,Happiness,Surprise"
010_3548,Anger,"Other,Contempt,Anger,Happiness,Surprise"
028_0424,Surprise,"Other,Contempt,Anger,Happiness,Surprise"
006_1829,Surprise,"Other,Contempt,Anger,Happiness,Surprise"
034_3159,Anger,"Contempt,Anger,Other,Happiness,Surprise"
011_2891,Happiness,"Other,Contempt,Anger,Happiness,Surprise"
020_8551,Anger,"Other,Contempt,Anger,Happiness,Surprise"
037_3214,Anger,"Other,Contempt,Anger,Happiness,Surprise"
014_0171,Happiness,"Other,Contempt,Anger,Happiness,Surprise"
014_1457,Happiness,"Other,Contempt,Anger,Happiness,Surprise"
010_0206,Anger,"Other,Contempt,Anger,Happiness,Surprise"
035_0245,Anger,"Other,Contempt,Anger,Happiness,Surprise"
013013_1_9-05680,Anger,"Other,Contempt,Anger,Happiness,Surprise"
020_1516,Happiness,"Other,Contempt,Anger,Happiness,Surprise"
037_1529,Other,"Other,Contempt,Anger,Happiness,Surprise"
