name,gt,gpt4v
sample_1162,sadness,"happiness,surprise,sadness,anger,disgust"
sample_1184,happiness,"happiness,surprise,sadness,anger,fear"
sample_1199,anger,"anger,disgust,fear,sadness,surprise"
sample_0684,surprise,"fear,surprise,anger,disgust,sadness"
sample_0982,sadness,"sadness,disgust,anger,fear,surprise"
sample_0120,surprise,"sadness,anger,disgust,fear,surprise"
sample_0888,sadness,"disgust,anger,sadness,fear,surprise"
sample_0834,surprise,"happiness,surprise,fear,sadness,disgust"
sample_0244,anger,"anger,disgust,fear,sadness,surprise"
sample_0675,happiness,"happiness,surprise,sadness,fear,disgust"
sample_0804,surprise,"surprise,fear,happiness,sadness,disgust"
sample_0366,disgust,"sadness,anger,disgust,fear,surprise"
sample_0582,fear,"sadness,disgust,anger,fear,surprise"
sample_0167,happiness,"happiness,surprise,sadness,disgust,anger"
sample_1245,happiness,"happiness,surprise,sadness,anger,fear"
sample_1186,happiness,"sadness,disgust,anger,fear,surprise"
sample_0547,disgust,"anger,disgust,fear,sadness,surprise"
sample_0306,disgust,"sadness,disgust,anger,fear,happiness"
sample_1123,happiness,"disgust,anger,fear,sadness,surprise"
sample_0996,disgust,"disgust,anger,sadness,fear,surprise"
sample_1216,happiness,"happiness,surprise,sadness,fear,anger"
sample_0916,happiness,"happiness,surprise,sadness,anger,fear"
sample_0538,anger,"sadness,fear,disgust,anger,surprise"
sample_1073,surprise,"anger,disgust,fear,sadness,surprise"
sample_0669,fear,"sadness,fear,anger,disgust,surprise"
sample_0089,surprise,"anger,disgust,fear,sadness,surprise"
sample_0546,disgust,"happiness,surprise,sadness,anger,fear"
sample_0018,happiness,"happiness,surprise,sadness,anger,disgust"
sample_1020,anger,"sadness,fear,disgust,anger,surprise"
sample_0852,fear,"happiness,surprise,sadness,fear,disgust"
sample_0541,anger,"happiness,surprise,sadness,anger,fear"
sample_0029,surprise,"happiness,surprise,sadness,anger,fear"
sample_0148,surprise,"sadness,fear,anger,disgust,surprise"
sample_0719,anger,"happiness,surprise,sadness,anger,disgust"
sample_0223,fear,"anger,disgust,fear,surprise,sadness"
sample_0519,fear,"sadness,fear,disgust,anger,happiness"
sample_1275,happiness,"happiness,surprise,sadness,anger,disgust"
sample_0348,happiness,"happiness,surprise,sadness,anger,fear"
sample_0686,surprise,"happiness,surprise,anger,sadness,disgust"
sample_0253,fear,"anger,disgust,fear,sadness,surprise"
sample_0941,fear,"happiness,surprise,sadness,anger,fear"
sample_0533,surprise,"happiness,surprise,sadness,anger,disgust"
sample_0324,sadness,"anger,disgust,fear,sadness,surprise"
sample_0294,sadness,"sadness,fear,disgust,anger,surprise"
sample_0658,anger,"anger,disgust,sadness,fear,surprise"
sample_0657,surprise,"sadness,disgust,anger,fear,surprise"
sample_0430,fear,"surprise,fear,happiness,sadness,disgust"
sample_0846,disgust,"anger,disgust,fear,sadness,surprise"
sample_0524,happiness,"happiness,surprise,fear,sadness,disgust"
sample_0383,surprise,"happiness,surprise,sadness,fear,disgust"
sample_0696,disgust,"happiness,surprise,sadness,fear,anger"
sample_1206,disgust,"happiness,surprise,sadness,fear,disgust"
sample_1210,fear,"sadness,disgust,anger,fear,surprise"
sample_0609,fear,"happiness,surprise,fear,sadness,disgust"
sample_0682,sadness,"sadness,anger,disgust,fear,surprise"
sample_1240,fear,"sadness,fear,disgust,anger,surprise"
sample_1138,anger,"anger,disgust,sadness,fear,surprise"
sample_0691,anger,"happiness,surprise,sadness,fear,anger"
sample_0033,anger,"surprise,fear,happiness,sadness,anger"
sample_0594,surprise,"happiness,surprise,fear,sadness,disgust"
sample_0727,disgust,"anger,disgust,sadness,fear,surprise"
sample_0853,happiness,"happiness,surprise,sadness,fear,disgust"
sample_1087,disgust,"anger,disgust,fear,sadness,surprise"
sample_0447,surprise,"happiness,surprise,sadness,fear,disgust"
sample_0975,happiness,"anger,disgust,fear,sadness,surprise"
sample_1242,fear,"happiness,surprise,sadness,fear,disgust"
sample_1230,anger,"anger,disgust,fear,sadness,surprise"
sample_1129,sadness,"sadness,disgust,anger,fear,surprise"
sample_1165,surprise,"sadness,disgust,anger,fear,surprise"
sample_0745,surprise,"anger,disgust,sadness,fear,surprise"
sample_0254,fear,"surprise,fear,sadness,disgust,anger"
sample_0912,fear,"sadness,disgust,anger,fear,happiness"
sample_0979,sadness,"sadness,disgust,anger,fear,surprise"
sample_0053,sadness,"happiness,surprise,fear,disgust,anger"
sample_0189,disgust,"anger,disgust,sadness,fear,surprise"
sample_0282,fear,"sadness,anger,disgust,fear,surprise"
sample_0093,anger,"sadness,disgust,anger,fear,surprise"
sample_0930,anger,"happiness,surprise,fear,sadness,disgust"
sample_0712,sadness,"happiness,surprise,sadness,fear,anger"
sample_0257,happiness,"sadness,disgust,anger,fear,surprise"
sample_0153,anger,"happiness,surprise,anger,fear,sadness"
sample_0067,disgust,"sadness,disgust,anger,fear,happiness"
sample_0655,surprise,"sadness,fear,disgust,anger,surprise"
sample_0592,sadness,"surprise,fear,happiness,sadness,disgust"
sample_0923,surprise,"sadness,disgust,anger,fear,surprise"
sample_0298,surprise,"neutral,sadness,disgust,anger,fear"
sample_1227,surprise,"sadness,disgust,anger,fear,surprise"
sample_1179,fear,"sadness,anger,disgust,fear,surprise"
sample_0316,happiness,"anger,disgust,fear,sadness,surprise"
sample_0424,disgust,"surprise,fear,happiness,disgust,anger"
sample_0237,surprise,"anger,disgust,fear,sadness,surprise"
sample_0683,surprise,"sadness,disgust,anger,fear,surprise"
sample_0851,fear,"sadness,disgust,anger,fear,surprise"
sample_0988,anger,"anger,disgust,sadness,fear,surprise"
sample_0929,anger,"surprise,fear,happiness,sadness,disgust"
sample_1023,disgust,"sadness,disgust,anger,fear,surprise"
sample_1062,fear,"happiness,surprise,fear,anger,sadness"
sample_1006,happiness,"anger,disgust,sadness,fear,surprise"
sample_0217,disgust,"sadness,fear,disgust,anger,surprise"
sample_0498,sadness,"happiness,surprise,anger,fear,sadness"
sample_0272,anger,"sadness,neutral,disgust,fear,anger"
sample_0824,happiness,"happiness,surprise,neutral,sadness,fear"
sample_0767,happiness,"surprise,happiness,neutral,fear,disgust"
sample_1115,disgust,"anger,disgust,fear,sadness,neutral"
sample_1004,happiness,"happiness,surprise,neutral,sadness,fear"
sample_1143,disgust,"sadness,neutral,disgust,anger,fear"
sample_0318,happiness,"happiness,surprise,neutral,sadness,anger"
sample_0375,fear,"sadness,neutral,disgust,fear,anger"
sample_0083,sadness,"sadness,disgust,anger,fear,surprise"
sample_0101,fear,"anger,disgust,sadness,fear,surprise"
sample_0925,surprise,"sadness,disgust,anger,fear,surprise"
sample_0505,surprise,"sadness,disgust,anger,fear,surprise"
sample_1134,surprise,"sadness,disgust,anger,fear,surprise"
sample_0729,fear,"sadness,disgust,anger,fear,surprise"
sample_1259,anger,"sadness,disgust,anger,fear,surprise"
sample_0400,fear,"happiness,surprise,fear,disgust,anger"
sample_0459,fear,"sadness,disgust,anger,fear,surprise"
sample_0037,disgust,"disgust,anger,sadness,fear,surprise"
sample_0209,surprise,"happiness,surprise,sadness,fear,disgust"
sample_0227,happiness,"happiness,surprise,sadness,anger,fear"
sample_0263,sadness,"anger,disgust,fear,sadness,surprise"
sample_1047,surprise,"sadness,fear,disgust,anger,surprise"
sample_0690,anger,"happiness,surprise,sadness,anger,fear"
sample_0343,fear,"sadness,fear,disgust,anger,happiness"
sample_0611,fear,"sadness,disgust,anger,fear,surprise"
sample_1126,happiness,"happiness,surprise,sadness,disgust,anger"
sample_0705,happiness,"disgust,anger,sadness,fear,surprise"
sample_0625,surprise,"happiness,surprise,sadness,disgust,anger"
sample_0230,happiness,"happiness,surprise,sadness,disgust,anger"
sample_0334,anger,"sadness,disgust,anger,fear,surprise"
sample_1048,anger,"anger,disgust,fear,sadness,surprise"
sample_1139,anger,"sadness,disgust,anger,fear,surprise"
sample_0900,anger,"surprise,fear,sadness,anger,disgust"
sample_1160,sadness,"sadness,disgust,anger,fear,surprise"
sample_0840,anger,"happiness,surprise,sadness,fear,anger"
sample_0345,fear,"sadness,disgust,anger,fear,surprise"
sample_0431,fear,"happiness,surprise,anger,fear,sadness"
sample_0336,disgust,"happiness,surprise,sadness,anger,fear"
sample_1270,fear,"sadness,disgust,anger,fear,surprise"
sample_0765,happiness,"surprise,fear,happiness,sadness,anger"
sample_1155,happiness,"happiness,surprise,sadness,fear,disgust"
sample_0245,anger,"sadness,fear,disgust,anger,surprise"
sample_0220,disgust,"anger,disgust,fear,sadness,surprise"
sample_0226,happiness,"happiness,surprise,sadness,fear,anger"
sample_1058,fear,"sadness,fear,disgust,anger,happiness"
sample_0452,anger,"sadness,fear,disgust,anger,happiness"
sample_1252,sadness,"anger,disgust,fear,sadness,surprise"
sample_0218,disgust,"happiness,surprise,sadness,fear,anger"
sample_0961,anger,"disgust,anger,sadness,fear,surprise"
sample_0184,anger,"sadness,disgust,anger,fear,surprise"
sample_0009,disgust,"happiness,surprise,sadness,fear,disgust"
sample_1046,surprise,"fear,surprise,sadness,disgust,anger"
sample_1107,surprise,"sadness,disgust,anger,fear,surprise"
sample_0608,fear,"happiness,surprise,sadness,fear,disgust"
sample_0196,happiness,"surprise,happiness,fear,sadness,disgust"
sample_1174,disgust,"sadness,disgust,anger,fear,surprise"
sample_1001,fear,"sadness,disgust,anger,fear,surprise"
sample_0871,anger,"disgust,anger,sadness,fear,surprise"
sample_0035,anger,"surprise,fear,happiness,sadness,disgust"
sample_0411,sadness,"surprise,fear,disgust,anger,sadness"
sample_0560,sadness,"sadness,disgust,fear,anger,surprise"
sample_0416,surprise,"surprise,fear,disgust,anger,happiness"
sample_0963,disgust,"anger,disgust,sadness,fear,surprise"
sample_1033,happiness,"happiness,surprise,fear,sadness,disgust"
sample_1220,sadness,"sadness,disgust,anger,fear,surprise"
sample_0698,fear,"happiness,surprise,sadness,fear,disgust"
sample_0741,sadness,"anger,disgust,sadness,fear,surprise"
sample_1000,fear,"disgust,anger,sadness,fear,surprise"
sample_0600,anger,"happiness,surprise,sadness,fear,anger"
sample_0346,happiness,"happiness,surprise,sadness,fear,disgust"
sample_0499,sadness,"sadness,disgust,anger,fear,surprise"
sample_0815,disgust,"anger,disgust,fear,sadness,surprise"
sample_1225,surprise,"sadness,disgust,anger,fear,surprise"
sample_0633,disgust,"anger,disgust,sadness,fear,surprise"
sample_0707,happiness,"happiness,surprise,fear,disgust,anger"
sample_0645,happiness,"sadness,disgust,anger,fear,surprise"
sample_0482,anger,"sadness,disgust,anger,fear,happiness"
sample_0702,fear,"happiness,surprise,anger,disgust,fear"
sample_0704,happiness,"happiness,surprise,anger,disgust,sadness"
sample_0408,sadness,"surprise,happiness,anger,disgust,fear"
sample_0353,sadness,"sadness,disgust,anger,fear,surprise"
sample_0869,anger,"sadness,disgust,anger,fear,surprise"
sample_1064,happiness,"happiness,surprise,fear,sadness,disgust"
sample_0250,disgust,"sadness,anger,disgust,fear,surprise"
sample_1203,disgust,"happiness,surprise,sadness,fear,disgust"
sample_0317,happiness,"anger,disgust,fear,sadness,surprise"
sample_0249,disgust,"sadness,disgust,anger,fear,surprise"
sample_0119,surprise,"anger,disgust,sadness,fear,surprise"
sample_0946,happiness,"happiness,surprise,sadness,anger,disgust"
sample_0694,disgust,"happiness,surprise,sadness,anger,disgust"
sample_0251,fear,"sadness,disgust,anger,fear,surprise"
sample_1180,fear,"sadness,disgust,anger,fear,surprise"
sample_0456,disgust,"happiness,surprise,sadness,anger,disgust"
sample_0891,sadness,"sadness,anger,disgust,fear,surprise"
sample_0955,surprise,"anger,disgust,fear,sadness,surprise"
sample_0870,anger,"anger,disgust,fear,sadness,surprise"
sample_0297,surprise,"neutral,sadness,disgust,anger,fear"
sample_1136,surprise,"neutral,sadness,disgust,anger,fear"
sample_0349,happiness,"happiness,surprise,neutral,sadness,fear"
sample_0841,anger,"neutral,sadness,disgust,anger,fear"
sample_0927,surprise,"neutral,sadness,disgust,anger,fear"
sample_0460,fear,"happiness,surprise,neutral,sadness,anger"
sample_0639,fear,"neutral,sadness,disgust,anger,fear"
sample_0202,sadness,"happiness,surprise,neutral,sadness,anger"
sample_0832,sadness,"sadness,neutral,disgust,anger,fear"
sample_0681,sadness,"disgust,anger,sadness,neutral,fear"
sample_0965,disgust,"anger,disgust,fear,sadness,neutral"
sample_0333,anger,"happiness,surprise,neutral,sadness,disgust"
sample_0523,happiness,"happiness,surprise,neutral,sadness,disgust"
sample_0074,fear,"neutral,happiness,surprise,sadness,disgust"
sample_0692,anger,"sadness,neutral,disgust,fear,anger"
sample_0079,happiness,"happiness,surprise,neutral,sadness,disgust"
sample_0904,disgust,"disgust,anger,surprise,sadness,fear"
sample_0086,surprise,"sadness,disgust,fear,anger,surprise"
sample_0332,anger,"happiness,surprise,sadness,fear,disgust"
sample_0448,anger,"sadness,fear,disgust,anger,surprise"
sample_0467,happiness,"happiness,surprise,sadness,anger,fear"
sample_0749,anger,"sadness,fear,disgust,anger,surprise"
sample_0809,anger,"anger,disgust,fear,sadness,surprise"
sample_1131,sadness,"sadness,fear,disgust,anger,happiness"
sample_0812,anger,"anger,disgust,sadness,fear,surprise"
sample_0743,surprise,"sadness,disgust,anger,fear,surprise"
sample_0112,sadness,"sadness,disgust,anger,fear,surprise"
sample_1279,sadness,"sadness,disgust,anger,fear,surprise"
sample_1053,disgust,"happiness,surprise,fear,sadness,disgust"
sample_0150,surprise,"happiness,surprise,sadness,fear,disgust"
sample_0287,happiness,"happiness,surprise,sadness,fear,disgust"
sample_0917,happiness,"happiness,surprise,sadness,fear,anger"
sample_1196,surprise,"sadness,fear,disgust,anger,surprise"
sample_0248,disgust,"anger,disgust,sadness,fear,surprise"
sample_0242,anger,"disgust,anger,sadness,fear,surprise"
sample_0882,fear,"anger,disgust,sadness,fear,surprise"
sample_0012,fear,"sadness,disgust,anger,fear,surprise"
sample_0457,disgust,"happiness,surprise,fear,disgust,anger"
sample_0168,happiness,"happiness,surprise,anger,disgust,fear"
sample_0146,surprise,"surprise,fear,happiness,disgust,anger"
sample_0425,disgust,"disgust,anger,sadness,fear,surprise"
sample_0233,sadness,"happiness,surprise,sadness,fear,disgust"
sample_0458,fear,"sadness,fear,disgust,anger,surprise"
sample_0388,anger,"surprise,happiness,fear,disgust,anger"
sample_0362,anger,"anger,disgust,sadness,fear,surprise"
sample_1108,anger,"anger,disgust,fear,sadness,surprise"
sample_1111,anger,"anger,disgust,fear,sadness,happiness"
sample_1215,happiness,"happiness,surprise,sadness,fear,disgust"
sample_0762,fear,"sadness,disgust,anger,fear,surprise"
sample_0270,surprise,"sadness,disgust,anger,fear,surprise"
sample_0171,sadness,"sadness,fear,disgust,anger,surprise"
sample_0981,sadness,"sadness,disgust,anger,fear,surprise"
sample_0359,surprise,"sadness,disgust,anger,fear,surprise"
sample_0115,sadness,"anger,disgust,sadness,fear,surprise"
sample_0750,anger,"sadness,disgust,anger,fear,surprise"
sample_0588,sadness,"sadness,disgust,anger,fear,surprise"
sample_1201,anger,"happiness,surprise,sadness,anger,disgust"
sample_0084,sadness,"sadness,disgust,anger,fear,surprise"
sample_1041,sadness,"sadness,disgust,anger,fear,surprise"
sample_0281,fear,"sadness,anger,disgust,fear,surprise"
sample_1260,anger,"happiness,surprise,sadness,anger,disgust"
sample_0259,happiness,"surprise,fear,disgust,anger,sadness"
sample_0771,sadness,"anger,disgust,fear,sadness,surprise"
sample_0861,sadness,"sadness,disgust,anger,fear,happiness"
sample_1152,fear,"sadness,disgust,anger,fear,surprise"
sample_0395,disgust,"surprise,fear,happiness,sadness,anger"
sample_0265,sadness,"sadness,disgust,anger,fear,happiness"
sample_1076,surprise,"sadness,disgust,anger,fear,happiness"
sample_0051,sadness,"sadness,anger,disgust,fear,happiness"
sample_1248,sadness,"sadness,disgust,anger,fear,happiness"
sample_0060,surprise,"happiness,surprise,fear,sadness,anger"
sample_1113,disgust,"disgust,anger,sadness,fear,happiness"
sample_0893,surprise,"sadness,disgust,anger,fear,surprise"
sample_0321,sadness,"anger,disgust,sadness,fear,surprise"
sample_0052,sadness,"sadness,fear,disgust,anger,surprise"
sample_0003,anger,"sadness,disgust,anger,fear,surprise"
sample_0266,surprise,"sadness,fear,disgust,anger,surprise"
sample_1238,fear,"sadness,disgust,anger,fear,surprise"
sample_1157,happiness,"happiness,surprise,fear,disgust,anger"
sample_0649,sadness,"sadness,fear,disgust,anger,surprise"
sample_0410,sadness,"surprise,fear,sadness,disgust,anger"
sample_0974,happiness,"happiness,surprise,sadness,fear,disgust"
sample_0049,happiness,"happiness,surprise,sadness,anger,fear"
sample_1258,anger,"sadness,disgust,anger,fear,surprise"
sample_0312,fear,"anger,disgust,fear,sadness,surprise"
sample_0435,happiness,"happiness,surprise,sadness,fear,disgust"
sample_0046,happiness,"happiness,surprise,sadness,anger,fear"
sample_0522,fear,"sadness,fear,disgust,anger,surprise"
sample_0016,happiness,"happiness,surprise,sadness,anger,disgust"
sample_0288,happiness,"sadness,disgust,anger,fear,surprise"
sample_0506,surprise,"sadness,disgust,anger,fear,happiness"
sample_0953,surprise,"sadness,anger,disgust,fear,surprise"
sample_1128,sadness,"happiness,surprise,sadness,anger,disgust"
sample_0632,anger,"happiness,surprise,sadness,anger,fear"
sample_0195,fear,"happiness,surprise,sadness,anger,disgust"
sample_0173,sadness,"sadness,disgust,anger,fear,happiness"
sample_0497,happiness,"sadness,disgust,anger,fear,surprise"
sample_0034,anger,"anger,disgust,fear,sadness,surprise"
sample_0575,disgust,"disgust,anger,sadness,fear,surprise"
sample_0503,surprise,"sadness,disgust,anger,fear,surprise"
sample_0838,anger,"anger,disgust,fear,sadness,surprise"
sample_0313,fear,"sadness,disgust,anger,fear,surprise"
sample_0587,happiness,"disgust,anger,sadness,fear,surprise"
sample_0311,fear,"sadness,disgust,anger,fear,surprise"
sample_1133,surprise,"disgust,anger,sadness,fear,surprise"
sample_1261,anger,"sadness,disgust,anger,fear,surprise"
sample_0881,fear,"fear,surprise,sadness,disgust,anger"
sample_1236,disgust,"happiness,surprise,fear,sadness,disgust"
sample_0252,fear,"anger,disgust,fear,sadness,surprise"
sample_0320,happiness,"happiness,surprise,sadness,fear,disgust"
sample_0798,sadness,"sadness,fear,disgust,anger,surprise"
sample_1231,anger,"happiness,surprise,sadness,fear,anger"
sample_0473,surprise,"surprise,fear,happiness,sadness,anger"
sample_0638,fear,"sadness,disgust,anger,fear,happiness"
sample_0413,surprise,"surprise,fear,happiness,anger,sadness"
sample_0384,surprise,"sadness,disgust,anger,fear,happiness"
sample_0322,sadness,"anger,disgust,sadness,fear,happiness"
sample_0501,sadness,"sadness,disgust,anger,fear,happiness"
sample_0768,sadness,"sadness,disgust,anger,fear,happiness"
sample_0650,sadness,"sadness,anger,disgust,fear,happiness"
sample_0221,fear,"anger,disgust,surprise,fear,sadness"
sample_0964,disgust,"disgust,anger,sadness,fear,surprise"
sample_0989,anger,"disgust,anger,surprise,sadness,fear"
sample_0814,disgust,"sadness,fear,disgust,anger,surprise"
sample_0693,disgust,"happiness,surprise,fear,sadness,disgust"
sample_0182,anger,"sadness,fear,disgust,anger,surprise"
sample_0296,surprise,"sadness,disgust,anger,fear,surprise"
sample_0721,anger,"sadness,disgust,anger,fear,surprise"
sample_0191,fear,"sadness,disgust,anger,fear,surprise"
sample_1172,anger,"sadness,fear,disgust,anger,surprise"
sample_0352,sadness,"happiness,surprise,sadness,fear,disgust"
sample_1100,sadness,"anger,disgust,fear,sadness,surprise"
