name,gt,gpt4v
Hangover_000439654_00000010.png,Surprise,"Neutral,Angry,Sad,Disgust,Fear"
Unstoppable_010135638_00000032.png,Neutral,"Sad,Neutral,Disgust,Angry,Fear"
DidYouHearAboutTheMorgans_000423127_00000028.png,Neutral,"Neutral,Sad,Happy,Fear,Disgust"
Saw3D_001444527_00000011.png,Angry,"Angry,Disgust,Neutral,Sad,Fear"
AmericanHistoryX_000647360_00000052.png,Surprise,"Neutral,Sad,Disgust,Angry,Fear"
Informant_002408334_00000037.png,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
DidYouHearAboutTheMorgans_003902287_00000012.png,Fear,"Fear,Surprise,Sad,Neutral,Disgust"
AboutABoy_011959447_00000025.png,Sad,"Neutral,Sad,Disgust,Angry,Fear"
SilverLiningPlayBook_004737840_00000039.png,Angry,"Disgust,Angry,Fear,Sad,Neutral"
PrettyWoman_003443960_00000029.png,Neutral,"Happy,Neutral,Surprise,Sad,Angry"
Messengers_000142325_00000010.png,Sad,"Fear,Surprise,Sad,Neutral,Disgust"
ExtremelyLoudIncrediblyClose_004540840_00000046.png,Angry,"Happy,Surprise,Neutral,Sad,Angry"
Informant_004436174_00000090.png,Disgust,"Neutral,Sad,Disgust,Fear,Angry"
ChangeUp_001653480_00000043.png,Surprise,"Surprise,Fear,Neutral,Sad,Happy"
Saw3D_001731150_00000009.png,Fear,"Fear,Angry,Disgust,Sad,Neutral"
21_001404920_00000016.png,Surprise,"Neutral,Sad,Disgust,Angry,Happy"
Halloween_013523600_00000007.png,Sad,"Sad,Fear,Disgust,Neutral,Angry"
PrettyInPink_003945480_00000004.png,Angry,"Disgust,Angry,Surprise,Fear,Neutral"
21_014735000_00000003.png,Fear,"Sad,Fear,Disgust,Neutral,Angry"
Aviator_011504520_00000027.png,Angry,"Neutral,Disgust,Angry,Sad,Fear"
RunAwayBride_002607280_00000036.png,Happy,"Happy,Neutral,Surprise,Sad,Fear"
PinkPanther_001817880_00000007.png,Surprise,"Surprise,Fear,Neutral,Sad,Disgust"
Saw3D_010552367_00000016.png,Sad,"Sad,Fear,Disgust,Neutral,Angry"
AboutABoy_003314887_00000058.png,Angry,"Happy,Surprise,Neutral,Fear,Sad"
Informant_001016054_00000001.png,Neutral,"Neutral,Happy,Surprise,Sad,Fear"
21_012246400_00000059.png,Angry,"Neutral,Sad,Disgust,Angry,Fear"
Hangover_001949614_00000089.png,Fear,"Sad,Fear,Neutral,Disgust,Angry"
21_010330280_00000046.png,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
Hangover_002842814_00000046.png,Surprise,"Surprise,Fear,Neutral,Disgust,Angry"
ExtremelyLoudIncrediblyClose_004556200_00000022.png,Angry,"Angry,Disgust,Neutral,Fear,Sad"
RememberMe_011005340_00000017.png,Sad,"Sad,Neutral,Disgust,Fear,Angry"
ChangeUp_003323120_00000019.png,Angry,"Angry,Disgust,Neutral,Fear,Sad"
Saw3D_000322047_00000001.png,Fear,"Fear,Sad,Disgust,Angry,Neutral"
Hangover_012553854_00000043.png,Disgust,"Happy,Neutral,Surprise,Sad,Fear"
PinkPanther_011309840_00000005.png,Happy,"Happy,Neutral,Surprise,Sad,Disgust"
SilverLiningPlayBook_003207280_00000006.png,Angry,"Angry,Disgust,Neutral,Fear,Sad"
NottingHill_010958154_00000029.png,Neutral,"Sad,Neutral,Disgust,Fear,Angry"
Hangover_010805134_00000008.png,Fear,"Surprise,Fear,Neutral,Sad,Disgust"
Informant_005602326_00000019.png,Happy,"Happy,Neutral,Surprise,Sad,Fear"
21_001703120_00000003.png,Happy,"Happy,Surprise,Neutral,Fear,Sad"
NottingHill_014206395_00000021.png,Neutral,"Happy,Surprise,Neutral,Sad,Fear"
ChangeUp_005437600_00000024.png,Sad,"Sad,Disgust,Neutral,Fear,Angry"
Unstoppable_004406878_00000020.png,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
ChangeUp_003110680_00000003.png,Disgust,"Happy,Neutral,Surprise,Sad,Fear"
Hangover_000738334_00000028.png,Angry,"Neutral,Sad,Disgust,Angry,Fear"
PrettyInPink_000543360_00000033.png,Sad,"Sad,Neutral,Fear,Disgust,Angry"
DidYouHearAboutTheMorgans_003555207_00000003.png,Surprise,"Surprise,Happy,Neutral,Fear,Sad"
21_012255920_00000009.png,Neutral,"Sad,Neutral,Disgust,Angry,Fear"
AboutABoy_000919327_00000013.png,Surprise,"Sad,Neutral,Fear,Disgust,Angry"
RememberMe_004008240_00000029.png,Neutral,"Neutral,Sad,Happy,Fear,Disgust"
21_001703120_00000012.png,Surprise,"Happy,Surprise,Neutral,Fear,Sad"
AboutABoy_000919327_00000007.png,Surprise,"Sad,Neutral,Fear,Disgust,Angry"
AmericanHistoryX_002100360_00000025.png,Happy,"Happy,Neutral,Surprise,Sad,Fear"
RememberMe_013852920_00000022.png,Sad,"Sad,Fear,Neutral,Disgust,Angry"
21_001010160_00000021.png,Happy,"Happy,Surprise,Neutral,Sad,Fear"
21_012215600_00000004.png,Angry,"Angry,Disgust,Neutral,Sad,Fear"
PrettyInPink_000543360_00000004.png,Neutral,"Sad,Neutral,Fear,Disgust,Angry"
Informant_004643134_00000038.png,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
AmericanHistoryX_003635200_00000003.png,Fear,"Fear,Surprise,Disgust,Angry,Sad"
21_012255920_00000001.png,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
21_005817960_00000004.png,Happy,"Happy,Surprise,Neutral,Fear,Sad"
Hangover_005806334_00000052.png,Angry,"Angry,Fear,Disgust,Neutral,Sad"
FriendsWithBenefit_003904000_00000003.png,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
21_005817960_00000011.png,Happy,"Happy,Surprise,Neutral,Fear,Sad"
AboutABoy_010318047_00000003.png,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
PrettyInPink_002751240_00000035.png,Sad,"Happy,Surprise,Neutral,Sad,Fear"
HauntingMollyHartely_010024680_00000029.png,Fear,"Fear,Surprise,Sad,Disgust,Angry"
FriendsWithBenefit_005457920_00000049.png,Happy,"Happy,Neutral,Surprise,Sad,Fear"
AmericanHistoryX_004524480_00000001.png,Surprise,"Surprise,Fear,Neutral,Sad,Disgust"
AboutABoy_005013327_00000008.png,Surprise,"Neutral,Sad,Disgust,Angry,Fear"
Elizabeth_012433520_00000001.png,Surprise,"Fear,Surprise,Sad,Neutral,Disgust"
PinkPanther_001817880_00000032.png,Surprise,"Surprise,Fear,Neutral,Sad,Disgust"
ChangeUp_000423240_00000006.png,Happy,"Happy,Neutral,Surprise,Sad,Fear"
21_013508360_00000010.png,Angry,"Angry,Disgust,Neutral,Sad,Fear"
Hangover_004104894_00000030.png,Happy,"Happy,Neutral,Surprise,Sad,Fear"
ExtremelyLoudIncrediblyClose_004601840_00000005.png,Surprise,"Fear,Surprise,Sad,Neutral,Disgust"
DidYouHearAboutTheMorgans_001019207_00000111.png,Surprise,"Sad,Neutral,Fear,Disgust,Angry"
21_014735000_00000011.png,Fear,"Fear,Disgust,Sad,Angry,Neutral"
Unstoppable_004509838_00000031.png,Neutral,"Surprise,Fear,Neutral,Sad,Disgust"
Hangover_010301054_00000025.png,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
AboutABoy_010940087_00000013.png,Disgust,"Neutral,Sad,Angry,Disgust,Fear"
PrettyInPink_001809040_00000044.png,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
SilverLiningPlayBook_003123200_00000036.png,Angry,"Angry,Disgust,Fear,Neutral,Sad"
PrettyInPink_011006040_00000027.png,Sad,"Surprise,Fear,Neutral,Sad,Disgust"
21_012255920_00000034.png,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
Hangover_003943094_00000046.png,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
Hangover_003943094_00000075.png,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
21_012239520_00000033.png,Angry,"Angry,Disgust,Neutral,Fear,Sad"
SilverLiningPlayBook_000929080_00000006.png,Surprise,"Neutral,Surprise,Fear,Sad,Angry"
Saw3D_010320007_00000001.png,Sad,"Sad,Fear,Disgust,Neutral,Angry"
21_001108440_00000030.png,Angry,"Neutral,Happy,Sad,Disgust,Angry"
SilverLiningPlayBook_004737840_00000002.png,Angry,"Disgust,Angry,Fear,Sad,Neutral"
Elizabeth_012910760_00000005.png,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
Saw3D_004056050_00000003.png,Angry,"Fear,Sad,Disgust,Angry,Neutral"
21_012255920_00000022.png,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
AboutABoy_000404000_00000030.png,Happy,"Happy,Neutral,Surprise,Fear,Sad"
RememberMe_001636600_00000014.png,Surprise,"Angry,Disgust,Neutral,Fear,Sad"
Informant_001817054_00000012.png,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
Hangover_003943094_00000030.png,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
21_001404920_00000004.png,Surprise,"Surprise,Fear,Neutral,Happy,Sad"
SilverLiningPlayBook_003123200_00000006.png,Angry,"Angry,Disgust,Fear,Neutral,Sad"
Hangover_010805134_00000002.png,Fear,"Surprise,Fear,Angry,Disgust,Neutral"
FriendsWithBenefit_000316560_00000040.png,Angry,"Disgust,Angry,Neutral,Sad,Fear"
Hangover_013818854_00000012.png,Surprise,"Happy,Neutral,Surprise,Sad,Fear"
Elizabeth_004944560_00000001.png,Surprise,"Neutral,Sad,Disgust,Angry,Fear"
Hangover_013818854_00000005.png,Surprise,"Happy,Neutral,Surprise,Sad,Fear"
FriendsWithBenefit_000750480_00000012.png,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
RememberMe_011005340_00000004.png,Sad,"Sad,Neutral,Disgust,Angry,Fear"
PinkPanther_012246840_00000002.png,Surprise,"Surprise,Fear,Neutral,Disgust,Angry"
AboutABoy_010940087_00000024.png,Disgust,"Sad,Neutral,Disgust,Angry,Fear"
Hangover_010046254_00000068.png,Disgust,"Neutral,Sad,Disgust,Angry,Fear"
ChangeUp_001702480_00000019.png,Angry,"Angry,Disgust,Neutral,Sad,Fear"
Aviator_002512120_00000007.png,Happy,"Happy,Neutral,Surprise,Sad,Fear"
PrettyInPink_001809040_00000030.png,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
PrettyInPink_011823760_00000058.png,Sad,"Sad,Neutral,Disgust,Angry,Fear"
ExtremelyLoudIncrediblyClose_004556200_00000016.png,Angry,"Surprise,Fear,Neutral,Happy,Sad"
NottingHill_010958154_00000058.png,Neutral,"Sad,Neutral,Disgust,Angry,Fear"
Informant_003641614_00000058.png,Fear,"Neutral,Sad,Disgust,Fear,Angry"
AboutABoy_000403327_00000012.png,Happy,"Happy,Surprise,Neutral,Fear,Sad"
21_001010160_00000010.png,Happy,"Happy,Surprise,Neutral,Sad,Fear"
21_013508360_00000064.png,Sad,"Angry,Disgust,Fear,Sad,Neutral"
SilverLiningPlayBook_001748200_00000004.png,Happy,"Happy,Neutral,Surprise,Sad,Fear"
RememberMe_001001280_00000047.png,Happy,"Happy,Neutral,Surprise,Sad,Fear"
Hangover_000439654_00000046.png,Surprise,"Angry,Disgust,Neutral,Fear,Sad"
Hangover_003326254_00000047.png,Angry,"Neutral,Sad,Disgust,Fear,Angry"
PrettyInPink_000543360_00000011.png,Sad,"Sad,Neutral,Disgust,Fear,Angry"
RememberMe_001636600_00000020.png,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
21_000758680_00000026.png,Happy,"Happy,Neutral,Surprise,Sad,Fear"
21_012215600_00000002.png,Angry,"Angry,Disgust,Neutral,Fear,Sad"
Saw3D_000502567_00000012.png,Fear,"Fear,Surprise,Disgust,Sad,Neutral"
ExtremelyLoudIncrediblyClose_000329320_00000016.png,Happy,"Happy,Neutral,Surprise,Sad,Fear"
HauntingMollyHartely_005859040_00000064.png,Sad,"Sad,Disgust,Fear,Angry,Neutral"
21_010330280_00000029.png,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
Informant_003812174_00000059.png,Angry,"Neutral,Sad,Disgust,Fear,Angry"
RememberMe_010527560_00000027.png,Happy,"Happy,Neutral,Surprise,Sad,Fear"
Hangover_011409414_00000024.png,Happy,"Happy,Surprise,Neutral,Sad,Fear"
PrettyInPink_003127040_00000003.png,Surprise,"Surprise,Happy,Neutral,Fear,Sad"
21_012215600_00000009.png,Angry,"Angry,Neutral,Disgust,Fear,Sad"
OrangeAndSunshine_000459400_00000019.png,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
FriendsWithBenefit_010944320_00000001.png,Neutral,"Neutral,Sad,Surprise,Fear,Disgust"
RememberMe_001635160_00000016.png,Fear,"Neutral,Sad,Angry,Fear,Disgust"
ChangeUp_000505720_00000033.png,Disgust,"Neutral,Sad,Disgust,Angry,Fear"
PrettyInPink_011006040_00000004.png,Sad,"Sad,Neutral,Fear,Disgust,Angry"
FriendsWithBenefit_013139640_00000016.png,Sad,"Neutral,Sad,Surprise,Fear,Disgust"
Elizabeth_010517640_00000034.png,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
AboutABoy_012436647_00000040.png,Sad,"Surprise,Neutral,Fear,Sad,Disgust"
21_001010160_00000011.png,Happy,"Happy,Surprise,Neutral,Fear,Sad"
AboutABoy_000403327_00000002.png,Happy,"Happy,Neutral,Surprise,Sad,Fear"
Hangover_010301054_00000019.png,Neutral,"Neutral,Happy,Surprise,Sad,Fear"
RememberMe_010527560_00000023.png,Happy,"Happy,Neutral,Surprise,Sad,Fear"
PrettyWoman_003636440_00000006.png,Happy,"Happy,Surprise,Neutral,Sad,Fear"
Hangover_004104894_00000002.png,Happy,"Happy,Neutral,Surprise,Sad,Fear"
Informant_003812174_00000084.png,Angry,"Neutral,Sad,Disgust,Angry,Fear"
Informant_001817054_00000015.png,Neutral,"Neutral,Sad,Angry,Disgust,Fear"
HauntingMollyHartely_002326760_00000018.png,Disgust,"Neutral,Sad,Disgust,Angry,Fear"
21_001507520_00000010.png,Happy,"Neutral,Sad,Disgust,Angry,Fear"
21_000758680_00000012.png,Happy,"Happy,Neutral,Surprise,Sad,Fear"
Hangover_002842814_00000043.png,Surprise,"Surprise,Fear,Neutral,Sad,Disgust"
Hangover_011409414_00000009.png,Happy,"Happy,Surprise,Neutral,Fear,Sad"
Informant_001016054_00000021.png,Neutral,"Happy,Neutral,Surprise,Sad,Fear"
RememberMe_013852920_00000031.png,Sad,"Sad,Fear,Neutral,Disgust,Angry"
Saw3D_010854607_00000053.png,Sad,"Sad,Fear,Disgust,Angry,Neutral"
RememberMe_010527560_00000004.png,Happy,"Happy,Neutral,Surprise,Sad,Fear"
21_015145521_00000013.png,Fear,"Sad,Neutral,Disgust,Fear,Angry"
DidYouHearAboutTheMorgans_001019207_00000134.png,Surprise,"Surprise,Fear,Neutral,Sad,Happy"
Informant_001016054_00000011.png,Disgust,"Happy,Neutral,Surprise,Sad,Fear"
AboutABoy_000403327_00000005.png,Happy,"Happy,Neutral,Surprise,Sad,Fear"
AboutABoy_003314887_00000016.png,Angry,"Happy,Surprise,Neutral,Sad,Fear"
Hangover_001949614_00000004.png,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
Halloween_004540080_00000030.png,Disgust,"Neutral,Sad,Disgust,Fear,Angry"
21_001703120_00000001.png,Happy,"Happy,Surprise,Neutral,Fear,Sad"
PrettyInPink_001214360_00000036.png,Neutral,"Happy,Neutral,Surprise,Sad,Fear"
21_001010160_00000017.png,Happy,"Happy,Surprise,Neutral,Sad,Fear"
ChangeUp_003339560_00000024.png,Fear,"Angry,Disgust,Neutral,Sad,Fear"
HauntingMollyHartely_000633000_00000041.png,Fear,"Happy,Surprise,Neutral,Sad,Fear"
Saw3D_000502567_00000019.png,Fear,"Fear,Surprise,Neutral,Sad,Disgust"
Informant_002650134_00000072.png,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
AboutABoy_012126048_00000032.png,Sad,"Angry,Disgust,Neutral,Fear,Sad"
RememberMe_013852920_00000005.png,Sad,"Happy,Surprise,Neutral,Fear,Sad"
SilverLiningPlayBook_003314000_00000055.png,Angry,"Surprise,Fear,Neutral,Sad,Disgust"
21_014735000_00000008.png,Fear,"Fear,Sad,Disgust,Angry,Neutral"
21_012239520_00000041.png,Angry,"Angry,Disgust,Neutral,Fear,Sad"
HauntingMollyHartely_010024680_00000003.png,Surprise,"Surprise,Fear,Neutral,Sad,Disgust"
Hangover_000738334_00000060.png,Disgust,"Sad,Neutral,Disgust,Fear,Angry"
AboutABoy_000404000_00000018.png,Happy,"Happy,Neutral,Surprise,Sad,Fear"
RememberMe_004008240_00000008.png,Neutral,"Neutral,Happy,Sad,Fear,Surprise"
Informant_002408334_00000036.png,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
Saw3D_000405847_00000024.png,Fear,"Fear,Surprise,Sad,Disgust,Neutral"
RememberMe_004008240_00000037.png,Neutral,"Neutral,Happy,Sad,Fear,Surprise"
Unstoppable_000215738_00000017.png,Neutral,"Neutral,Sad,Angry,Disgust,Fear"
Informant_004643134_00000004.png,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
PrettyWoman_003443960_00000010.png,Neutral,"Happy,Neutral,Surprise,Sad,Fear"
Hangover_013036534_00000022.png,Happy,"Happy,Neutral,Surprise,Sad,Fear"
Unstoppable_004509838_00000021.png,Neutral,"Sad,Fear,Neutral,Disgust,Angry"
Unstoppable_000215738_00000035.png,Neutral,"Neutral,Sad,Angry,Disgust,Fear"
ExtremelyLoudIncrediblyClose_005646000_00000024.png,Angry,"Disgust,Angry,Neutral,Fear,Sad"
Hangover_011616534_00000027.png,Sad,"Angry,Disgust,Neutral,Fear,Sad"
FriendsWithBenefit_013609600_00000020.png,Sad,"Sad,Neutral,Disgust,Fear,Angry"
Elizabeth_014622680_00000001.png,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
Hangover_013036534_00000003.png,Happy,"Happy,Surprise,Neutral,Fear,Sad"
AboutABoy_012126048_00000012.png,Disgust,"Angry,Disgust,Fear,Neutral,Sad"
ChangeUp_000423240_00000040.png,Happy,"Happy,Neutral,Surprise,Sad,Fear"
PrettyInPink_011006040_00000049.png,Sad,"Sad,Fear,Disgust,Neutral,Angry"
PrettyInPink_005153760_00000001.png,Surprise,"Fear,Surprise,Neutral,Sad,Disgust"
OrangeAndSunshine_011341440_00000004.png,Sad,"Sad,Neutral,Disgust,Fear,Angry"
21_001108440_00000027.png,Angry,"Happy,Surprise,Neutral,Fear,Sad"
Saw3D_003322327_00000045.png,Sad,"Neutral,Sad,Fear,Disgust,Angry"
ChangeUp_001641600_00000006.png,Surprise,"Fear,Surprise,Neutral,Sad,Disgust"
AboutABoy_012126048_00000051.png,Sad,"Angry,Disgust,Fear,Neutral,Sad"
Hangover_002842814_00000037.png,Surprise,"Surprise,Fear,Neutral,Happy,Sad"
Informant_000946654_00000045.png,Disgust,"Neutral,Surprise,Happy,Sad,Fear"
RememberMe_011005340_00000030.png,Sad,"Sad,Neutral,Disgust,Fear,Angry"
RememberMe_001636600_00000031.png,Surprise,"Angry,Disgust,Fear,Neutral,Sad"
HauntingMollyHartely_005912000_00000012.png,Fear,"Angry,Disgust,Neutral,Fear,Sad"
Hangover_003353294_00000103.png,Angry,"Disgust,Angry,Neutral,Fear,Sad"
FriendsWithBenefit_000803520_00000005.png,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
Unstoppable_010135638_00000028.png,Fear,"Neutral,Sad,Fear,Disgust,Angry"
Hangover_012553854_00000031.png,Disgust,"Surprise,Fear,Neutral,Sad,Disgust"
Hangover_005806334_00000019.png,Angry,"Fear,Surprise,Neutral,Sad,Angry"
Informant_000946654_00000014.png,Neutral,"Neutral,Surprise,Happy,Sad,Fear"
Unstoppable_005450438_00000028.png,Happy,"Happy,Neutral,Surprise,Sad,Fear"
Hangover_013818854_00000049.png,Happy,"Happy,Surprise,Neutral,Sad,Fear"
Informant_001817054_00000022.png,Neutral,"Sad,Neutral,Disgust,Angry,Fear"
21_012239520_00000020.png,Angry,"Angry,Disgust,Neutral,Sad,Fear"
Saw3D_000502567_00000010.png,Fear,"Sad,Neutral,Disgust,Fear,Angry"
NottingHill_000419314_00000063.png,Angry,"Surprise,Fear,Neutral,Sad,Happy"
Saw3D_000322047_00000005.png,Fear,"Fear,Surprise,Sad,Disgust,Neutral"
21_010330280_00000013.png,Disgust,"Happy,Neutral,Surprise,Sad,Fear"
HauntingMollyHartely_011543240_00000046.png,Sad,"Sad,Neutral,Disgust,Fear,Angry"
21_012246400_00000011.png,Angry,"Angry,Disgust,Neutral,Sad,Fear"
PrettyInPink_001214360_00000017.png,Sad,"Happy,Surprise,Neutral,Sad,Fear"
Aviator_011504520_00000049.png,Angry,"Angry,Disgust,Fear,Neutral,Sad"
Hangover_004104894_00000041.png,Happy,"Happy,Surprise,Neutral,Sad,Fear"
Hangover_000738334_00000018.png,Angry,"Neutral,Happy,Surprise,Sad,Fear"
Saw3D_000405847_00000008.png,Fear,"Sad,Fear,Disgust,Neutral,Angry"
AboutABoy_002934807_00000006.png,Surprise,"Neutral,Sad,Disgust,Fear,Angry"
PrettyInPink_001802800_00000001.png,Neutral,"Neutral,Surprise,Happy,Sad,Fear"
AboutABoy_000403327_00000001.png,Happy,"Happy,Neutral,Surprise,Sad,Fear"
21_015145521_00000044.png,Fear,"Sad,Neutral,Fear,Disgust,Angry"
PrettyInPink_011823760_00000007.png,Sad,"Sad,Neutral,Disgust,Fear,Angry"
FriendsWithBenefit_003318600_00000013.png,Happy,"Disgust,Angry,Neutral,Sad,Fear"
PrettyInPink_011006040_00000010.png,Sad,"Sad,Neutral,Fear,Disgust,Angry"
NottingHill_010958154_00000074.png,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
Hangover_005806334_00000036.png,Angry,"Angry,Disgust,Fear,Neutral,Sad"
ExtremelyLoudIncrediblyClose_000322600_00000030.png,Happy,"Happy,Surprise,Neutral,Sad,Fear"
Hangover_011411334_00000003.png,Happy,"Happy,Neutral,Surprise,Sad,Fear"
RememberMe_010527560_00000012.png,Happy,"Happy,Neutral,Surprise,Sad,Fear"
PrettyInPink_001802800_00000002.png,Neutral,"Disgust,Neutral,Angry,Sad,Fear"
RememberMe_001635160_00000012.png,Fear,"Fear,Sad,Disgust,Neutral,Angry"
PrettyWoman_003443960_00000047.png,Neutral,"Happy,Neutral,Surprise,Sad,Fear"
21_012246400_00000037.png,Angry,"Angry,Disgust,Neutral,Sad,Fear"
21_012246400_00000087.png,Sad,"Neutral,Sad,Disgust,Fear,Angry"
Hangover_013818854_00000024.png,Happy,"Happy,Neutral,Surprise,Fear,Sad"
21_002655360_00000072.png,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
NottingHill_002809954_00000022.png,Neutral,"Happy,Surprise,Neutral,Fear,Sad"
Informant_004643134_00000019.png,Neutral,"Surprise,Fear,Neutral,Sad,Disgust"
PrettyInPink_003845400_00000009.png,Disgust,"Happy,Neutral,Surprise,Sad,Fear"
AboutABoy_010940087_00000049.png,Sad,"Sad,Neutral,Fear,Disgust,Angry"
Saw3D_010552367_00000023.png,Sad,"Sad,Fear,Disgust,Neutral,Angry"
ChangeUp_001247040_00000005.png,Angry,"Angry,Disgust,Neutral,Fear,Sad"
HauntingMollyHartely_002326760_00000046.png,Disgust,"Neutral,Sad,Disgust,Angry,Fear"
ExtremelyLoudIncrediblyClose_005026400_00000002.png,Sad,"Surprise,Fear,Neutral,Sad,Happy"
PrettyInPink_000543360_00000023.png,Sad,"Sad,Neutral,Fear,Disgust,Angry"
Messengers_010025312_00000009.png,Surprise,"Fear,Surprise,Angry,Disgust,Sad"
PrettyInPink_011823760_00000027.png,Sad,"Angry,Disgust,Neutral,Fear,Sad"
Unstoppable_004417618_00000027.png,Angry,"Sad,Neutral,Fear,Disgust,Angry"
