name,gt,gpt4v
video_0007_0004,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0024_0010,-0.6,"neutral,weakly negative,negative,weakly positive,positive"
video_0041_0024,0.2,"positive,weakly positive,neutral,weakly negative,negative"
video_0059_0015,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0038_0032,-1.0,"neutral,weakly positive,positive,weakly negative,negative"
video_0023_0010,1.0,"weakly positive,positive,neutral,weakly negative,negative"
video_0045_0088,0.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0009_0021,0.4,"positive,weakly positive,neutral,weakly negative,negative"
video_0023_0007,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0024_0024,0.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0038_0015,-1.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0010_0030,-1.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0055_0034,-1.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0005_0002,0.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0049_0007,-0.8,"neutral,weakly negative,weakly positive,negative,positive"
video_0026_0009,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0052_0029,-1.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0046_0037,0.2,"neutral,weakly negative,weakly positive,negative,positive"
video_0047_0046,0.0,"neutral,weakly positive,weakly negative,positive,negative"
video_0016_0016,-1.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0024_0094,-1.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0060_0023,-0.2,"neutral,weakly negative,negative,weakly positive,positive"
video_0058_0002,-0.8,"neutral,weakly positive,positive,weakly negative,negative"
video_0021_0005,-0.2,"neutral,weakly negative,negative,weakly positive,positive"
video_0037_0006,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0025_0023,0.0,"neutral,weakly positive,positive,weakly negative,negative"
video_0010_0001,-0.8,"negative,weakly negative,neutral,weakly positive,positive"
video_0020_0001,-0.4,"neutral,weakly negative,negative,weakly positive,positive"
video_0042_0011,-0.2,"neutral,weakly positive,positive,weakly negative,negative"
video_0053_0060,-0.8,"neutral,weakly negative,negative,weakly positive,positive"
video_0053_0038,-0.2,"neutral,weakly negative,negative,weakly positive,positive"
video_0003_0006,-1.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0047_0025,0.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0023_0024,0.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0040_0022,-0.8,"neutral,weakly negative,negative,weakly positive,positive"
video_0023_0011,-0.4,"neutral,weakly positive,positive,weakly negative,negative"
video_0051_0041,-0.6,"weakly negative,negative,neutral,weakly positive,positive"
video_0037_0015,-1.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0024_0082,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0001_0006,-1.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0016_0034,0.8,"weakly positive,neutral,positive,weakly negative,negative"
video_0036_0030,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0047_0052,0.0,"neutral,weakly positive,positive,weakly negative,negative"
video_0043_0043,0.6,"positive,weakly positive,neutral,weakly negative,negative"
video_0060_0025,-1.0,"neutral,weakly positive,positive,weakly negative,negative"
video_0035_0012,0.8,"weakly positive,neutral,positive,weakly negative,negative"
video_0052_0018,0.6,"neutral,weakly positive,positive,weakly negative,negative"
video_0011_0017,-1.0,"weakly negative,negative,neutral,weakly positive,positive"
video_0011_0025,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0012_0012,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0056_0063,-0.2,"neutral,weakly negative,negative,weakly positive,positive"
video_0007_0011,-1.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0046_0054,0.2,"weakly positive,positive,neutral,weakly negative,negative"
video_0012_0011,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0037_0025,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0051_0015,0.8,"neutral,weakly positive,positive,weakly negative,negative"
video_0015_0028,0.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0022_0019,0.6,"positive,weakly positive,neutral,weakly negative,negative"
video_0052_0004,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0038_0012,0.2,"neutral,weakly positive,weakly negative,positive,negative"
video_0048_0008,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0050_0008,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0054_0188,-0.4,"neutral,weakly positive,weakly negative,positive,negative"
video_0048_0022,1.0,"weakly positive,neutral,positive,weakly negative,negative"
video_0031_0020,-0.2,"neutral,weakly negative,weakly positive,negative,positive"
video_0046_0055,-0.2,"neutral,weakly negative,weakly positive,negative,positive"
video_0006_0016,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0054_0052,0.6,"positive,weakly positive,neutral,weakly negative,negative"
video_0043_0057,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0054_0109,-0.2,"neutral,weakly positive,positive,weakly negative,negative"
video_0054_0068,-0.2,"neutral,weakly positive,positive,weakly negative,negative"
video_0040_0046,-0.2,"neutral,weakly negative,weakly positive,negative,positive"
video_0041_0017,0.6,"positive,weakly positive,neutral,weakly negative,negative"
video_0010_0037,1.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0056_0060,0.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0051_0051,0.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0054_0069,0.0,"neutral,weakly positive,positive,weakly negative,negative"
video_0046_0047,0.2,"neutral,weakly positive,positive,weakly negative,negative"
video_0023_0052,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0010_0007,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0023_0035,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0011_0020,-0.4,"neutral,weakly negative,negative,weakly positive,positive"
video_0022_0002,-1.0,"neutral,weakly positive,positive,weakly negative,negative"
video_0020_0009,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0012_0026,-1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0001_0027,0.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0016_0033,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0042_0006,-0.2,"neutral,weakly negative,weakly positive,negative,positive"
video_0051_0060,0.0,"neutral,weakly positive,positive,weakly negative,negative"
video_0055_0032,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0030_0003,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0054_0116,0.8,"neutral,weakly positive,positive,weakly negative,negative"
video_0024_0091,-0.6,"neutral,weakly positive,positive,weakly negative,negative"
video_0056_0074,-1.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0025_0014,-1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0057_0002,-0.2,"negative,weakly negative,neutral,weakly positive,positive"
video_0054_0135,-0.4,"neutral,weakly positive,positive,weakly negative,negative"
video_0041_0021,-0.2,"neutral,weakly negative,negative,weakly positive,positive"
video_0002_0037,0.8,"neutral,weakly positive,positive,weakly negative,negative"
video_0054_0098,0.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0046_0064,-0.6,"negative,weakly negative,neutral,weakly positive,positive"
video_0051_0032,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0057_0015,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0016_0022,-1.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0054_0166,-1.0,"neutral,weakly positive,positive,weakly negative,negative"
video_0006_0013,0.2,"negative,weakly negative,neutral,weakly positive,positive"
video_0048_0004,-0.6,"neutral,weakly negative,negative,weakly positive,positive"
video_0045_0059,-0.4,"neutral,weakly positive,positive,weakly negative,negative"
video_0043_0026,0.8,"weakly positive,positive,neutral,weakly negative,negative"
video_0045_0080,0.0,"weakly positive,positive,neutral,weakly negative,negative"
video_0056_0056,-0.2,"neutral,weakly positive,positive,weakly negative,negative"
video_0034_0024,-0.6,"neutral,weakly negative,negative,weakly positive,positive"
video_0026_0010,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0024_0113,-0.6,"weakly positive,positive,neutral,weakly negative,negative"
video_0036_0014,-1.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0037_0017,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0054_0088,-0.2,"weakly positive,neutral,positive,weakly negative,negative"
video_0047_0084,-1.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0047_0086,-0.8,"weakly negative,neutral,negative,weakly positive,positive"
video_0051_0053,0.4,"neutral,weakly negative,weakly positive,negative,positive"
video_0023_0030,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0054_0036,0.2,"neutral,weakly positive,positive,weakly negative,negative"
video_0030_0004,-0.4,"neutral,weakly negative,negative,weakly positive,positive"
video_0025_0003,0.6,"weakly positive,positive,neutral,weakly negative,negative"
video_0011_0021,1.0,"weakly negative,neutral,negative,weakly positive,positive"
video_0045_0057,0.6,"neutral,weakly negative,weakly positive,negative,positive"
video_0057_0008,-0.2,"neutral,weakly negative,negative,weakly positive,positive"
video_0013_0026,-1.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0001_0028,-0.6,"neutral,weakly negative,negative,weakly positive,positive"
video_0044_0006,-0.4,"neutral,weakly positive,positive,weakly negative,negative"
video_0056_0006,-1.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0002_0033,-1.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0054_0040,0.6,"positive,weakly positive,neutral,weakly negative,negative"
video_0056_0017,0.4,"neutral,weakly negative,negative,weakly positive,positive"
video_0038_0042,-1.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0051_0063,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0054_0123,0.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0050_0010,1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0025_0021,0.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0030_0028,-1.0,"neutral,weakly positive,positive,weakly negative,negative"
video_0054_0019,0.6,"positive,weakly positive,neutral,weakly negative,negative"
video_0029_0007,0.2,"positive,weakly positive,neutral,weakly negative,negative"
video_0060_0027,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0046_0034,-0.2,"weakly negative,neutral,negative,weakly positive,positive"
video_0027_0017,-1.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0010_0027,0.8,"weakly positive,neutral,positive,weakly negative,negative"
video_0038_0022,-1.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0054_0103,-1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0033_0010,0.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0040_0041,-0.8,"weakly negative,neutral,negative,weakly positive,positive"
video_0024_0035,-1.0,"neutral,weakly positive,positive,weakly negative,negative"
video_0054_0063,0.0,"neutral,weakly positive,weakly negative,positive,negative"
video_0049_0005,-1.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0026_0020,0.4,"neutral,weakly negative,negative,weakly positive,positive"
video_0001_0017,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0016_0040,-0.6,"neutral,weakly negative,negative,weakly positive,positive"
video_0016_0007,0.8,"weakly negative,neutral,negative,weakly positive,positive"
video_0002_0003,0.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0040_0011,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0051_0024,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0023_0060,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0036_0023,-0.2,"neutral,weakly negative,negative,weakly positive,positive"
video_0047_0051,-0.2,"neutral,weakly negative,negative,weakly positive,positive"
video_0055_0028,-1.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0024_0022,-1.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0024_0048,0.6,"negative,weakly negative,neutral,weakly positive,positive"
video_0054_0080,-1.0,"weakly negative,neutral,negative,weakly positive,positive"
video_0015_0003,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0045_0068,-0.2,"positive,weakly positive,neutral,weakly negative,negative"
video_0021_0006,-0.2,"negative,weakly negative,neutral,weakly positive,positive"
video_0021_0001,0.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0028_0023,0.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0043_0048,0.0,"neutral,weakly positive,positive,weakly negative,negative"
video_0043_0033,0.0,"neutral,weakly positive,positive,weakly negative,negative"
video_0032_0016,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0047_0013,-0.2,"neutral,weakly negative,weakly positive,negative,positive"
video_0001_0009,0.4,"neutral,weakly positive,positive,weakly negative,negative"
video_0055_0020,0.6,"neutral,weakly positive,positive,weakly negative,negative"
video_0012_0023,-1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0019_0002,-0.4,"neutral,weakly negative,negative,weakly positive,positive"
video_0043_0055,0.2,"neutral,weakly negative,negative,weakly positive,positive"
video_0045_0047,0.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0043_0004,0.0,"neutral,weakly positive,positive,weakly negative,negative"
video_0040_0051,-0.8,"neutral,weakly negative,weakly positive,negative,positive"
video_0009_0011,0.0,"neutral,weakly positive,positive,weakly negative,negative"
video_0053_0010,-1.0,"neutral,weakly positive,positive,weakly negative,negative"
video_0054_0059,0.4,"weakly positive,positive,neutral,weakly negative,negative"
video_0029_0001,-0.2,"neutral,weakly negative,negative,weakly positive,positive"
video_0011_0010,-0.6,"neutral,weakly negative,negative,weakly positive,positive"
video_0043_0030,-0.2,"neutral,weakly negative,negative,weakly positive,positive"
video_0047_0067,-0.8,"neutral,weakly negative,negative,weakly positive,positive"
video_0054_0011,-0.2,"neutral,weakly positive,positive,weakly negative,negative"
video_0008_0011,-0.2,"negative,weakly negative,neutral,weakly positive,positive"
video_0010_0036,1.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0019_0006,-0.6,"neutral,weakly positive,positive,weakly negative,negative"
video_0021_0003,-0.4,"neutral,weakly negative,negative,weakly positive,positive"
video_0028_0016,-0.4,"neutral,weakly negative,negative,weakly positive,positive"
video_0031_0026,0.2,"positive,weakly positive,neutral,weakly negative,negative"
video_0012_0027,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0036_0005,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0024_0075,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0032_0007,-0.4,"neutral,weakly negative,negative,weakly positive,positive"
video_0045_0076,0.0,"neutral,weakly positive,positive,weakly negative,negative"
video_0054_0008,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0056_0055,-0.6,"weakly positive,neutral,positive,weakly negative,negative"
video_0054_0178,-0.6,"neutral,weakly negative,negative,weakly positive,positive"
video_0054_0028,-0.6,"weakly positive,neutral,positive,weakly negative,negative"
video_0047_0021,0.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0054_0037,0.8,"positive,weakly positive,neutral,weakly negative,negative"
video_0026_0018,-0.6,"neutral,weakly negative,negative,weakly positive,positive"
video_0056_0010,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0029_0016,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0048_0029,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0054_0157,0.6,"neutral,weakly positive,positive,weakly negative,negative"
video_0024_0054,-0.6,"neutral,weakly negative,weakly positive,negative,positive"
video_0048_0014,-0.4,"neutral,weakly negative,weakly positive,negative,positive"
video_0060_0008,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0051_0036,0.8,"neutral,weakly positive,positive,weakly negative,negative"
video_0027_0035,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0047_0032,-1.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0048_0012,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0027_0023,-1.0,"weakly positive,positive,neutral,weakly negative,negative"
video_0057_0013,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0043_0052,0.6,"neutral,weakly positive,positive,weakly negative,negative"
video_0034_0003,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0047_0016,0.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0051_0018,0.6,"positive,weakly positive,neutral,weakly negative,negative"
video_0013_0017,1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0025_0017,-1.0,"neutral,weakly positive,positive,weakly negative,negative"
video_0058_0007,-0.2,"neutral,weakly negative,negative,weakly positive,positive"
video_0054_0047,0.0,"neutral,weakly positive,positive,weakly negative,negative"
video_0002_0032,-1.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0045_0022,0.8,"neutral,weakly positive,positive,weakly negative,negative"
video_0053_0057,-0.6,"weakly negative,neutral,negative,weakly positive,positive"
video_0024_0037,-1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0041_0004,0.2,"neutral,weakly negative,negative,weakly positive,positive"
video_0001_0003,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0029_0019,-0.6,"neutral,weakly negative,negative,weakly positive,positive"
video_0047_0044,-1.0,"weakly negative,neutral,negative,weakly positive,positive"
video_0045_0023,1.0,"neutral,weakly positive,weakly negative,positive,negative"
video_0029_0013,-0.2,"negative,weakly negative,neutral,weakly positive,positive"
video_0046_0032,0.6,"neutral,weakly negative,weakly positive,negative,positive"
video_0056_0049,-1.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0027_0015,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0043_0009,0.8,"positive,weakly positive,neutral,weakly negative,negative"
video_0005_0010,-1.0,"weakly negative,neutral,negative,weakly positive,positive"
video_0056_0020,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0054_0087,-0.4,"neutral,weakly negative,weakly positive,negative,positive"
video_0053_0056,0.0,"neutral,weakly positive,positive,weakly negative,negative"
video_0001_0031,0.6,"positive,weakly positive,neutral,weakly negative,negative"
video_0002_0008,-1.0,"weakly positive,neutral,positive,weakly negative,negative"
video_0052_0026,0.8,"negative,weakly negative,neutral,weakly positive,positive"
video_0028_0022,0.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0053_0004,0.2,"positive,weakly positive,neutral,weakly negative,negative"
video_0042_0018,0.8,"weakly positive,neutral,positive,weakly negative,negative"
video_0046_0040,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0010_0032,0.4,"neutral,weakly negative,negative,weakly positive,positive"
video_0047_0045,0.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0039_0005,-0.6,"negative,weakly negative,neutral,weakly positive,positive"
video_0027_0003,-1.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0022_0007,-1.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0043_0015,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0023_0002,-0.2,"neutral,weakly positive,positive,weakly negative,negative"
video_0045_0044,-0.8,"neutral,weakly negative,weakly positive,negative,positive"
video_0048_0021,0.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0014_0015,-1.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0054_0106,-1.0,"neutral,weakly positive,positive,weakly negative,negative"
video_0047_0028,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0056_0035,-0.2,"neutral,weakly negative,negative,weakly positive,positive"
video_0034_0019,0.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0056_0068,-0.2,"neutral,weakly positive,positive,weakly negative,negative"
video_0047_0054,0.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0028_0002,0.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0024_0027,-0.4,"weakly negative,neutral,negative,weakly positive,positive"
video_0045_0011,0.6,"negative,weakly negative,neutral,weakly positive,positive"
video_0026_0015,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0045_0074,0.4,"neutral,weakly positive,positive,weakly negative,negative"
video_0010_0038,-0.8,"neutral,weakly positive,positive,weakly negative,negative"
video_0009_0019,-1.0,"weakly negative,neutral,negative,weakly positive,positive"
video_0030_0042,0.6,"positive,weakly positive,neutral,weakly negative,negative"
video_0054_0048,-0.8,"neutral,weakly negative,weakly positive,negative,positive"
video_0020_0012,0.8,"positive,weakly positive,neutral,weakly negative,negative"
video_0047_0070,0.2,"positive,weakly positive,neutral,weakly negative,negative"
video_0026_0003,-0.4,"negative,weakly negative,neutral,weakly positive,positive"
video_0047_0005,-1.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0054_0039,-0.4,"neutral,weakly positive,weakly negative,positive,negative"
video_0026_0012,-0.4,"neutral,weakly negative,weakly positive,negative,positive"
video_0047_0031,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0035_0035,0.0,"neutral,weakly positive,positive,weakly negative,negative"
video_0054_0092,-0.4,"weakly positive,positive,neutral,weakly negative,negative"
video_0043_0010,0.4,"neutral,weakly positive,positive,weakly negative,negative"
video_0047_0018,0.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0021_0004,0.4,"neutral,weakly positive,positive,weakly negative,negative"
video_0040_0025,0.0,"weakly positive,positive,neutral,weakly negative,negative"
video_0056_0051,0.0,"weakly negative,negative,neutral,weakly positive,positive"
video_0035_0025,-1.0,"neutral,weakly positive,weakly negative,positive,negative"
video_0030_0029,-0.4,"neutral,weakly negative,weakly positive,negative,positive"
video_0041_0011,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0054_0026,0.0,"weakly positive,positive,neutral,weakly negative,negative"
video_0054_0041,0.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0011_0011,-0.8,"neutral,weakly negative,negative,weakly positive,positive"
video_0054_0100,0.0,"neutral,weakly positive,positive,weakly negative,negative"
video_0036_0015,-0.6,"neutral,weakly negative,negative,weakly positive,positive"
video_0056_0089,0.2,"neutral,weakly negative,weakly positive,positive,negative"
video_0046_0010,0.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0045_0051,0.2,"positive,weakly positive,neutral,weakly negative,negative"
video_0001_0033,1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0012_0018,-1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0053_0052,1.0,"weakly negative,neutral,weakly positive,negative,positive"
video_0016_0005,-0.2,"weakly positive,neutral,positive,weakly negative,negative"
