name,gt,gpt4v
02-01-01-01-02-01-02,neutral,"neutral,calm,happy,surprised,sad"
02-01-06-02-02-02-02,fearful,"neutral,calm,sad,disgust,fearful"
02-01-08-01-01-01-17,surprised,"neutral,calm,sad,disgust,fearful"
02-01-06-02-01-01-16,fearful,"sad,disgust,fearful,angry,neutral"
02-01-06-01-01-02-19,fearful,"sad,disgust,fearful,angry,neutral"
02-01-04-02-01-01-19,sad,"neutral,calm,sad,disgust,fearful"
02-01-04-01-02-02-20,sad,"neutral,calm,sad,disgust,fearful"
02-01-06-02-01-01-22,fearful,"neutral,calm,sad,fearful,disgust"
02-01-08-01-02-02-24,surprised,"neutral,calm,sad,fearful,disgust"
02-01-07-02-02-02-01,disgust,"disgust,angry,neutral,calm,sad"
02-01-03-01-02-02-03,happy,"happy,neutral,calm,surprised,fearful"
02-01-08-02-01-02-20,surprised,"sad,neutral,calm,fearful,disgust"
02-01-04-02-02-01-16,sad,"sad,neutral,calm,fearful,disgust"
02-01-02-02-01-01-08,calm,"neutral,calm,happy,surprised,fearful"
02-01-05-02-02-01-15,angry,"neutral,calm,happy,surprised,fearful"
02-01-05-01-02-02-20,angry,"disgust,angry,fearful,sad,neutral"
02-01-06-01-01-02-10,fearful,"surprised,fearful,neutral,calm,happy"
02-01-06-02-02-02-09,fearful,"happy,neutral,calm,surprised,fearful"
02-01-08-02-02-02-16,surprised,"happy,neutral,calm,surprised,fearful"
02-01-03-02-01-02-23,happy,"neutral,calm,sad,disgust,fearful"
02-01-02-02-01-02-10,calm,"neutral,calm,sad,disgust,fearful"
02-01-01-01-02-01-09,neutral,"neutral,calm,sad,disgust,fearful"
02-01-06-01-01-02-02,fearful,"neutral,calm,sad,disgust,fearful"
02-01-04-01-01-01-04,sad,"angry,disgust,fearful,sad,neutral"
02-01-08-02-02-01-23,surprised,"angry,disgust,fearful,sad,neutral"
02-01-01-01-01-02-08,neutral,"surprised,fearful,disgust,sad,neutral"
02-01-01-01-02-01-20,neutral,"surprised,fearful,disgust,sad,neutral"
02-01-07-01-02-02-02,disgust,"neutral,calm,sad,disgust,fearful"
02-01-02-02-02-02-18,calm,"neutral,calm,sad,disgust,fearful"
02-01-06-02-01-02-03,fearful,"neutral,calm,sad,disgust,fearful"
02-01-02-01-01-01-16,calm,"neutral,calm,sad,disgust,fearful"
02-01-04-01-01-02-11,sad,"neutral,calm,happy,surprised,sad"
02-01-08-01-01-02-02,surprised,"surprised,fearful,neutral,calm,happy"
02-01-07-01-01-01-16,disgust,"sad,disgust,neutral,calm,angry"
02-01-01-01-02-01-01,neutral,"neutral,calm,happy,sad,surprised"
02-01-02-01-02-01-12,calm,"happy,neutral,calm,surprised,sad"
02-01-06-01-02-01-05,fearful,"fearful,surprised,neutral,calm,sad"
02-01-02-01-01-01-07,calm,"neutral,calm,happy,sad,surprised"
02-01-02-02-01-01-19,calm,"neutral,calm,happy,surprised,sad"
02-01-08-02-02-01-03,surprised,"sad,disgust,neutral,calm,angry"
02-01-04-02-01-02-02,sad,"neutral,calm,happy,sad,surprised"
02-01-04-01-02-01-03,sad,"disgust,sad,neutral,calm,angry"
02-01-05-02-01-01-04,angry,"neutral,calm,happy,surprised,sad"
02-01-02-02-01-02-06,calm,"neutral,calm,happy,surprised,disgust"
02-01-04-02-01-01-02,sad,"sad,neutral,calm,fearful,disgust"
02-01-07-02-01-02-08,disgust,"sad,neutral,calm,fearful,disgust"
02-01-04-02-02-02-16,sad,"disgust,angry,neutral,calm,fearful"
02-01-07-01-01-01-09,disgust,"neutral,calm,happy,surprised,sad"
02-01-04-01-02-01-01,sad,"disgust,angry,neutral,calm,sad"
02-01-01-01-01-01-11,neutral,"neutral,calm,happy,surprised,sad"
02-01-04-01-02-01-21,sad,"sad,fearful,neutral,calm,disgust"
02-01-02-02-02-02-14,calm,"neutral,calm,happy,surprised,sad"
02-01-04-02-01-02-20,sad,"neutral,calm,happy,surprised,sad"
02-01-08-02-01-02-07,surprised,"neutral,calm,happy,surprised,sad"
02-01-03-02-01-02-11,happy,"neutral,calm,happy,surprised,sad"
02-01-01-01-02-01-06,neutral,"neutral,calm,sad,fearful,surprised"
02-01-07-02-02-01-09,disgust,"disgust,angry,fearful,sad,neutral"
02-01-04-01-02-01-06,sad,"surprised,fearful,neutral,calm,happy"
02-01-02-01-02-01-17,calm,"calm,neutral,sad,fearful,happy"
02-01-03-01-01-02-21,happy,"happy,neutral,calm,surprised,fearful"
02-01-08-02-01-02-23,surprised,"sad,neutral,calm,fearful,disgust"
02-01-07-01-01-02-07,disgust,"angry,disgust,fearful,sad,neutral"
02-01-04-02-01-01-14,sad,"sad,fearful,neutral,calm,disgust"
02-01-07-01-01-01-11,disgust,"happy,neutral,calm,surprised,sad"
02-01-03-01-01-01-10,happy,"neutral,calm,sad,fearful,disgust"
02-01-04-02-02-02-22,sad,"sad,neutral,calm,fearful,disgust"
02-01-08-02-01-01-14,surprised,"surprised,fearful,neutral,calm,happy"
02-01-01-01-01-01-24,neutral,"neutral,calm,sad,disgust,fearful"
02-01-06-02-01-01-01,fearful,"neutral,calm,sad,fearful,disgust"
02-01-04-02-02-02-14,sad,"neutral,calm,sad,disgust,fearful"
02-01-03-01-01-01-06,happy,"happy,neutral,calm,surprised,fearful"
02-01-04-02-01-02-16,sad,"sad,neutral,calm,disgust,fearful"
02-01-05-01-02-02-17,angry,"angry,disgust,neutral,calm,fearful"
02-01-06-01-01-02-05,fearful,"neutral,calm,sad,fearful,angry"
02-01-01-01-01-02-04,neutral,"neutral,calm,sad,fearful,surprised"
02-01-01-01-02-01-23,neutral,"neutral,calm,sad,fearful,angry"
02-01-01-01-02-02-22,neutral,"neutral,calm,happy,sad,surprised"
02-01-03-01-01-02-22,happy,"happy,neutral,calm,surprised,sad"
02-01-05-01-02-01-05,angry,"angry,disgust,fearful,sad,neutral"
02-01-04-01-01-02-15,sad,"neutral,calm,sad,fearful,disgust"
02-01-03-01-01-01-17,happy,"neutral,calm,sad,fearful,disgust"
02-01-07-01-01-02-10,disgust,"sad,disgust,fearful,neutral,calm"
02-01-04-02-01-01-16,sad,"sad,disgust,fearful,neutral,calm"
02-01-05-02-02-02-01,angry,"neutral,calm,happy,surprised,fearful"
02-01-06-02-02-02-01,fearful,"neutral,calm,happy,surprised,fearful"
02-01-05-02-01-02-08,angry,"happy,neutral,calm,surprised,fearful"
02-01-05-02-02-01-05,angry,"happy,neutral,calm,surprised,fearful"
02-01-08-01-01-01-02,surprised,"neutral,calm,sad,fearful,disgust"
02-01-02-01-02-02-22,calm,"neutral,calm,sad,fearful,disgust"
02-01-08-01-01-02-05,surprised,"neutral,calm,happy,surprised,sad"
02-01-04-02-01-02-14,sad,"neutral,calm,happy,surprised,sad"
02-01-02-02-02-01-23,calm,"neutral,calm,sad,disgust,fearful"
02-01-02-02-01-01-01,calm,"happy,neutral,calm,surprised,fearful"
02-01-02-02-02-02-04,calm,"surprised,fearful,neutral,calm,disgust"
02-01-06-01-02-01-04,fearful,"neutral,calm,sad,disgust,fearful"
02-01-01-01-01-01-10,neutral,"sad,neutral,calm,disgust,fearful"
02-01-05-02-02-02-07,angry,"angry,disgust,fearful,sad,neutral"
02-01-08-01-02-01-01,surprised,"neutral,calm,happy,surprised,sad"
02-01-08-02-02-01-02,surprised,"sad,disgust,fearful,neutral,calm"
02-01-06-01-02-01-16,fearful,"neutral,calm,sad,disgust,fearful"
02-01-08-01-02-02-11,surprised,"neutral,calm,sad,disgust,fearful"
02-01-05-01-01-01-16,angry,"surprised,fearful,neutral,calm,disgust"
02-01-07-02-02-01-02,disgust,"sad,neutral,calm,disgust,fearful"
02-01-07-01-02-02-12,disgust,"neutral,calm,sad,fearful,surprised"
02-01-07-02-01-02-21,disgust,"disgust,angry,neutral,calm,fearful"
02-01-06-02-02-01-10,fearful,"surprised,fearful,neutral,calm,sad"
02-01-02-01-01-01-02,calm,"sad,neutral,calm,fearful,surprised"
02-01-01-01-02-01-10,neutral,"neutral,calm,sad,fearful,surprised"
02-01-06-01-02-01-03,fearful,"neutral,calm,happy,surprised,sad"
02-01-02-01-01-01-03,calm,"sad,fearful,neutral,calm,disgust"
02-01-06-01-01-02-18,fearful,"angry,disgust,fearful,neutral,calm"
02-01-08-01-01-02-23,surprised,"neutral,calm,sad,fearful,surprised"
02-01-08-02-01-02-22,surprised,"sad,fearful,neutral,calm,disgust"
02-01-06-02-01-01-02,fearful,"neutral,calm,happy,surprised,sad"
02-01-07-02-02-01-14,disgust,"disgust,angry,fearful,neutral,calm"
02-01-03-02-01-01-10,happy,"happy,surprised,neutral,calm,fearful"
02-01-06-02-02-02-17,fearful,"neutral,calm,sad,disgust,angry"
02-01-02-02-01-02-14,calm,"neutral,calm,sad,disgust,angry"
02-01-02-01-02-02-03,calm,"neutral,calm,happy,sad,disgust"
02-01-04-01-01-02-16,sad,"sad,neutral,calm,disgust,angry"
02-01-06-02-02-02-05,fearful,"neutral,calm,sad,disgust,angry"
02-01-04-02-02-02-05,sad,"neutral,calm,sad,disgust,angry"
02-01-03-01-02-02-13,happy,"neutral,calm,happy,surprised,fearful"
02-01-05-01-02-01-07,angry,"neutral,calm,sad,disgust,angry"
02-01-07-02-01-02-04,disgust,"neutral,calm,sad,disgust,angry"
02-01-05-02-02-01-09,angry,"angry,disgust,fearful,sad,neutral"
02-01-03-02-02-01-23,happy,"surprised,happy,neutral,calm,fearful"
02-01-02-01-01-02-01,calm,"neutral,calm,happy,sad,surprised"
02-01-04-02-01-02-22,sad,"sad,neutral,calm,disgust,fearful"
02-01-07-02-01-02-03,disgust,"disgust,angry,sad,fearful,neutral"
02-01-06-02-01-02-07,fearful,"surprised,fearful,neutral,calm,sad"
02-01-04-02-02-02-21,sad,"disgust,sad,neutral,angry,fearful"
02-01-04-01-02-02-12,sad,"sad,disgust,neutral,fearful,calm"
02-01-06-02-01-02-06,fearful,"angry,disgust,fearful,sad,neutral"
02-01-07-02-02-02-02,disgust,"fearful,surprised,sad,neutral,calm"
02-01-08-02-02-01-09,surprised,"sad,neutral,disgust,fearful,calm"
02-01-04-01-02-02-24,sad,"neutral,calm,sad,fearful,disgust"
02-01-06-01-02-02-02,fearful,"sad,disgust,neutral,fearful,calm"
02-01-03-01-01-02-13,happy,"happy,neutral,calm,surprised,sad"
02-01-04-01-02-02-08,sad,"sad,neutral,calm,disgust,fearful"
02-01-04-01-02-01-19,sad,"angry,disgust,neutral,calm,fearful"
02-01-02-02-01-01-02,calm,"neutral,calm,happy,surprised,sad"
02-01-07-02-01-02-19,disgust,"disgust,angry,neutral,calm,sad"
02-01-08-01-02-02-18,surprised,"happy,neutral,calm,surprised,fearful"
02-01-03-01-01-02-12,happy,"neutral,calm,happy,surprised,sad"
02-01-01-01-01-01-12,neutral,"sad,neutral,calm,disgust,fearful"
02-01-07-02-02-02-24,disgust,"neutral,calm,happy,surprised,sad"
02-01-01-01-02-02-04,neutral,"sad,neutral,calm,disgust,fearful"
02-01-03-01-01-01-05,happy,"happy,surprised,neutral,calm,fearful"
02-01-05-02-01-01-10,angry,"neutral,calm,happy,surprised,sad"
02-01-06-01-01-01-15,fearful,"neutral,calm,happy,surprised,sad"
02-01-01-01-02-01-17,neutral,"neutral,calm,sad,disgust,fearful"
02-01-08-02-01-01-07,surprised,"surprised,fearful,neutral,calm,happy"
02-01-03-02-01-01-01,happy,"happy,calm,neutral,surprised,fearful"
02-01-02-02-01-02-08,calm,"neutral,calm,happy,sad,disgust"
02-01-04-02-02-01-24,sad,"sad,disgust,fearful,neutral,calm"
02-01-04-01-02-02-18,sad,"sad,disgust,fearful,neutral,calm"
02-01-03-01-02-02-04,happy,"happy,surprised,neutral,calm,fearful"
02-01-06-02-01-02-02,fearful,"disgust,angry,sad,fearful,neutral"
02-01-08-02-02-01-05,surprised,"surprised,fearful,neutral,calm,happy"
02-01-07-01-02-01-14,disgust,"angry,disgust,sad,fearful,neutral"
02-01-02-02-01-01-23,calm,"neutral,calm,sad,happy,disgust"
02-01-04-01-02-01-15,sad,"neutral,calm,sad,disgust,fearful"
02-01-08-01-02-02-10,surprised,"neutral,calm,sad,fearful,disgust"
02-01-08-01-02-01-17,surprised,"surprised,fearful,happy,neutral,calm"
02-01-08-02-02-01-04,surprised,"neutral,calm,sad,angry,disgust"
02-01-01-01-01-01-19,neutral,"surprised,happy,fearful,neutral,calm"
02-01-08-01-02-01-07,surprised,"neutral,calm,sad,angry,disgust"
02-01-02-02-01-02-21,calm,"surprised,happy,fearful,neutral,calm"
02-01-08-02-01-01-15,surprised,"neutral,calm,sad,angry,disgust"
02-01-03-02-01-02-01,happy,"happy,surprised,neutral,calm,fearful"
02-01-02-02-02-01-22,calm,"neutral,calm,sad,disgust,fearful"
02-01-07-02-02-01-11,disgust,"angry,disgust,sad,fearful,neutral"
02-01-08-01-01-02-03,surprised,"neutral,calm,happy,surprised,fearful"
02-01-07-02-01-01-08,disgust,"sad,disgust,fearful,neutral,calm"
02-01-07-01-01-01-06,disgust,"disgust,angry,fearful,sad,neutral"
02-01-06-02-02-01-06,fearful,"disgust,angry,fearful,sad,neutral"
02-01-02-02-01-02-17,calm,"surprised,fearful,neutral,sad,calm"
02-01-08-02-02-02-15,surprised,"happy,calm,neutral,surprised,fearful"
02-01-05-02-02-01-08,angry,"neutral,calm,sad,fearful,angry"
02-01-02-01-01-02-16,calm,"happy,calm,neutral,surprised,fearful"
02-01-08-02-01-01-24,surprised,"neutral,calm,sad,angry,fearful"
02-01-08-02-01-02-11,surprised,"angry,disgust,fearful,sad,neutral"
02-01-03-02-02-02-18,happy,"neutral,calm,sad,fearful,angry"
02-01-06-01-02-02-14,fearful,"happy,calm,neutral,surprised,fearful"
02-01-03-02-01-02-03,happy,"sad,fearful,neutral,calm,angry"
02-01-08-01-01-01-09,surprised,"happy,calm,neutral,surprised,fearful"
02-01-08-01-01-02-20,surprised,"neutral,happy,calm,surprised,sad"
02-01-04-01-01-01-06,sad,"sad,disgust,neutral,fearful,angry"
02-01-04-02-02-02-24,sad,"sad,fearful,neutral,disgust,calm"
02-01-06-01-01-01-22,fearful,"neutral,calm,sad,fearful,disgust"
02-01-02-01-01-02-05,calm,"happy,surprised,neutral,calm,fearful"
02-01-03-01-01-01-20,happy,"neutral,calm,sad,fearful,disgust"
02-01-06-01-01-01-07,fearful,"disgust,angry,neutral,sad,fearful"
02-01-05-02-02-01-20,angry,"angry,disgust,fearful,sad,neutral"
02-01-07-01-02-01-09,disgust,"happy,neutral,calm,surprised,sad"
02-01-03-01-02-01-03,happy,"neutral,calm,happy,surprised,sad"
02-01-06-01-01-02-09,fearful,"angry,disgust,fearful,sad,neutral"
02-01-07-01-01-02-17,disgust,"disgust,angry,neutral,fearful,sad"
02-01-06-01-01-01-08,fearful,"neutral,calm,sad,fearful,disgust"
02-01-05-01-02-02-14,angry,"neutral,calm,sad,angry,disgust"
02-01-03-02-02-01-21,happy,"happy,neutral,calm,surprised,fearful"
02-01-05-02-02-02-04,angry,"neutral,calm,surprised,fearful,sad"
02-01-07-01-02-02-11,disgust,"neutral,calm,sad,disgust,fearful"
02-01-04-01-02-01-12,sad,"neutral,calm,sad,disgust,angry"
02-01-08-02-01-01-10,surprised,"neutral,calm,happy,surprised,fearful"
02-01-07-01-02-01-01,disgust,"neutral,calm,sad,disgust,fearful"
02-01-03-01-01-02-09,happy,"neutral,calm,disgust,sad,angry"
02-01-07-02-01-02-12,disgust,"neutral,calm,disgust,sad,angry"
02-01-08-01-01-01-23,surprised,"neutral,calm,disgust,sad,angry"
02-01-08-01-01-01-19,surprised,"neutral,calm,disgust,sad,angry"
02-01-01-01-02-01-08,neutral,"neutral,calm,sad,disgust,fearful"
02-01-05-01-02-02-06,angry,"neutral,calm,sad,disgust,fearful"
02-01-07-02-01-01-15,disgust,"neutral,calm,sad,disgust,fearful"
02-01-04-02-02-01-10,sad,"neutral,calm,sad,disgust,fearful"
02-01-08-02-02-01-14,surprised,"neutral,calm,sad,disgust,fearful"
02-01-05-02-02-02-20,angry,"neutral,calm,sad,disgust,fearful"
02-01-03-01-01-01-14,happy,"neutral,calm,happy,sad,disgust"
02-01-01-01-02-02-07,neutral,"happy,neutral,calm,surprised,disgust"
02-01-05-02-02-02-22,angry,"neutral,calm,sad,disgust,fearful"
02-01-07-01-01-02-11,disgust,"neutral,calm,surprised,happy,disgust"
02-01-05-02-02-01-16,angry,"surprised,fearful,neutral,calm,disgust"
02-01-04-01-02-02-11,sad,"neutral,calm,sad,disgust,fearful"
02-01-03-01-01-01-23,happy,"neutral,calm,happy,surprised,sad"
02-01-03-01-01-01-02,happy,"happy,neutral,calm,surprised,sad"
02-01-04-02-02-01-21,sad,"neutral,calm,disgust,sad,angry"
02-01-02-01-01-02-07,calm,"disgust,neutral,calm,sad,angry"
02-01-08-01-02-01-16,surprised,"neutral,calm,happy,surprised,sad"
02-01-08-01-01-01-11,surprised,"happy,neutral,calm,surprised,sad"
02-01-02-02-02-02-12,calm,"neutral,calm,happy,surprised,sad"
02-01-02-01-01-01-13,calm,"happy,neutral,calm,surprised,sad"
02-01-05-02-01-01-11,angry,"neutral,calm,happy,surprised,sad"
02-01-04-01-01-01-22,sad,"happy,neutral,calm,surprised,sad"
02-01-05-01-02-02-05,angry,"neutral,calm,fearful,surprised,sad"
02-01-02-02-01-01-04,calm,"fearful,neutral,calm,surprised,sad"
02-01-03-01-01-01-22,happy,"neutral,calm,happy,surprised,sad"
02-01-02-01-01-02-22,calm,"neutral,calm,sad,disgust,fearful"
02-01-07-02-01-01-07,disgust,"surprised,fearful,neutral,calm,disgust"
02-01-05-02-01-01-17,angry,"neutral,calm,sad,disgust,fearful"
02-01-03-02-02-01-10,happy,"happy,neutral,calm,surprised,sad"
02-01-04-02-02-02-19,sad,"disgust,angry,fearful,surprised,sad"
02-01-07-02-01-01-12,disgust,"neutral,calm,sad,disgust,fearful"
02-01-05-01-01-01-05,angry,"neutral,calm,happy,surprised,sad"
02-01-08-02-01-01-17,surprised,"happy,surprised,neutral,calm,sad"
02-01-02-01-02-01-01,calm,"sad,disgust,fearful,neutral,calm"
02-01-04-01-01-01-23,sad,"neutral,calm,sad,disgust,fearful"
02-01-05-01-02-01-04,angry,"neutral,calm,sad,disgust,fearful"
02-01-06-01-02-01-06,fearful,"disgust,neutral,calm,sad,fearful"
02-01-08-01-02-02-19,surprised,"angry,disgust,neutral,fearful,calm"
02-01-08-02-02-02-06,surprised,"surprised,fearful,neutral,calm,happy"
02-01-03-01-02-02-18,happy,"happy,neutral,calm,surprised,fearful"
02-01-05-01-01-01-06,angry,"angry,disgust,neutral,fearful,calm"
02-01-08-02-02-01-21,surprised,"happy,surprised,neutral,calm,fearful"
02-01-03-01-01-02-11,happy,"neutral,calm,sad,fearful,disgust"
02-01-05-01-01-01-18,angry,"sad,neutral,calm,fearful,disgust"
02-01-04-02-01-01-20,sad,"angry,disgust,fearful,neutral,calm"
02-01-07-02-01-01-17,disgust,"fearful,surprised,neutral,calm,sad"
02-01-06-02-02-02-08,fearful,"sad,neutral,calm,disgust,fearful"
02-01-06-02-02-02-10,fearful,"disgust,angry,neutral,fearful,calm"
02-01-03-01-01-01-04,happy,"happy,neutral,calm,surprised,fearful"
02-01-03-01-02-02-12,happy,"happy,neutral,calm,surprised,fearful"
02-01-04-01-02-02-05,sad,"neutral,calm,happy,surprised,sad"
02-01-08-01-01-01-13,surprised,"happy,neutral,calm,surprised,sad"
02-01-04-01-01-02-08,sad,"neutral,calm,sad,fearful,disgust"
02-01-02-01-01-02-11,calm,"neutral,calm,sad,fearful,disgust"
02-01-03-02-01-01-03,happy,"neutral,calm,happy,surprised,sad"
02-01-01-01-02-01-13,neutral,"neutral,calm,happy,surprised,sad"
02-01-05-02-02-01-21,angry,"neutral,calm,sad,fearful,disgust"
02-01-06-02-02-02-18,fearful,"neutral,calm,sad,fearful,disgust"
02-01-06-02-01-02-05,fearful,"neutral,calm,happy,surprised,sad"
02-01-05-01-01-02-11,angry,"neutral,calm,happy,surprised,sad"
02-01-02-02-02-02-17,calm,"neutral,calm,happy,surprised,sad"
02-01-07-02-01-02-01,disgust,"disgust,sad,fearful,angry,neutral"
02-01-04-01-02-01-16,sad,"sad,neutral,calm,disgust,fearful"
02-01-02-02-01-01-16,calm,"sad,disgust,fearful,neutral,calm"
02-01-02-02-01-01-15,calm,"neutral,calm,sad,happy,surprised"
02-01-08-02-02-01-12,surprised,"happy,neutral,calm,surprised,sad"
02-01-06-02-01-01-08,fearful,"neutral,calm,happy,surprised,sad"
02-01-03-01-02-01-15,happy,"happy,neutral,calm,surprised,sad"
02-01-03-02-02-02-19,happy,"neutral,calm,sad,happy,surprised"
02-01-07-01-01-02-08,disgust,"sad,fearful,disgust,neutral,calm"
02-01-07-02-02-01-06,disgust,"angry,disgust,fearful,sad,neutral"
02-01-08-01-02-02-12,surprised,"neutral,calm,happy,surprised,sad"
02-01-02-01-02-01-21,calm,"neutral,calm,happy,sad,surprised"
02-01-05-01-01-02-03,angry,"neutral,calm,sad,angry,disgust"
02-01-02-01-02-02-18,calm,"neutral,calm,happy,sad,surprised"
02-01-01-01-02-02-02,neutral,"neutral,calm,sad,angry,disgust"
02-01-07-01-01-01-15,disgust,"neutral,calm,happy,sad,surprised"
02-01-03-01-01-02-23,happy,"neutral,calm,sad,angry,disgust"
02-01-02-01-02-02-02,calm,"neutral,calm,happy,sad,surprised"
02-01-04-02-01-02-07,sad,"neutral,calm,sad,angry,disgust"
02-01-08-01-01-01-03,surprised,"surprised,fearful,neutral,calm,happy"
02-01-06-02-01-02-20,fearful,"neutral,calm,happy,sad,surprised"
02-01-02-01-02-01-13,calm,"neutral,calm,sad,angry,disgust"
02-01-06-01-01-01-12,fearful,"neutral,calm,happy,sad,surprised"
02-01-02-02-02-01-10,calm,"happy,neutral,calm,surprised,sad"
02-01-04-01-02-01-14,sad,"angry,disgust,fearful,sad,neutral"
02-01-08-01-01-01-22,surprised,"neutral,calm,sad,fearful,disgust"
02-01-02-02-02-02-11,calm,"calm,neutral,sad,fearful,disgust"
02-01-03-01-01-01-13,happy,"neutral,calm,happy,surprised,sad"
02-01-07-01-02-02-05,disgust,"happy,calm,neutral,surprised,sad"
02-01-04-02-02-01-19,sad,"sad,fearful,disgust,angry,neutral"
02-01-08-01-02-02-16,surprised,"sad,fearful,disgust,neutral,angry"
02-01-01-01-02-02-18,neutral,"happy,surprised,neutral,calm,sad"
02-01-02-01-01-01-06,calm,"happy,surprised,calm,neutral,sad"
02-01-06-01-01-02-07,fearful,"surprised,happy,neutral,calm,sad"
02-01-03-01-02-01-24,happy,"happy,surprised,neutral,calm,sad"
02-01-04-02-02-02-20,sad,"sad,neutral,calm,disgust,fearful"
02-01-08-01-01-02-10,surprised,"neutral,calm,sad,disgust,fearful"
02-01-05-01-01-02-10,angry,"neutral,calm,sad,disgust,fearful"
02-01-06-01-01-02-06,fearful,"neutral,calm,sad,disgust,fearful"
